strategy,symbol,side,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,pnl_pct_equity,fees,outcome,reason
inplay_breakout,SOLUSDT,short,1743165000000,1743167400000,130.85523200,131.57889326,0.76359194,-0.79305300,-0.007931,0.24047110,sl,breakout_retest_short;runner+SL
inplay_breakout,SOLUSDT,short,1743168300000,1743168900000,131.00511200,131.28665966,0.76271833,-0.45480725,-0.004584,0.24006569,sl,breakout_retest_short;runner+TP1+SL
inplay_breakout,SOLUSDT,short,1743169200000,1743170100000,130.91518400,130.26360758,0.76324225,0.25809942,0.002614,0.23921123,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,TAOUSDT,short,1743171000000,1743171600000,250.29960000,252.34228389,0.30175534,-0.79840063,-0.008064,0.18200985,sl,breakout_retest_short;runner+SL
inplay_breakout,TAOUSDT,short,1743171900000,1743177900000,250.76922400,250.12472787,0.39845400,0.01730222,0.000176,0.23949984,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,JTOUSDT,short,1743173100000,1743188700000,2.26718480,2.24747998,42.49031818,0.60706882,0.006189,0.23019545,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,ORCAUSDT,short,1743209100000,1743217500000,2.53097360,2.45242895,12.09534033,0.87769318,0.008880,0.07233114,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,AGLDUSDT,short,1743219300000,1743225000000,0.93175400,0.92893041,74.41336027,0.04396102,0.000441,0.16615174,sl,breakout_retest_short;runner+TP1+TRAIL_SL
inplay_breakout,JTOUSDT,short,1743224400000,1743225000000,2.18724880,2.19827150,45.68296026,-0.74396169,-0.007467,0.24041226,sl,breakout_retest_short;runner+SL
inplay_breakout,VIRTUALUSDT,short,1743225000000,1743225600000,0.63958792,0.63751034,156.22558975,0.08515211,0.000861,0.23941852,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,OPUSDT,short,1743222600000,1743228000000,0.81644632,0.81157331,122.38404112,0.35728618,0.003582,0.23909235,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,JTOUSDT,short,1743225300000,1743228300000,2.18724880,2.17532916,45.68296026,0.30536996,0.003089,0.23915457,tp,breakout_retest_short;runner+TP1+TP2+TP3
