strategy,symbol,side,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,pnl_pct_equity,fees,outcome,reason
inplay_breakout,OPUSDT,short,1745760300000,1745761500000,0.79614074,0.79886260,125.58081125,-0.46199419,-0.004620,0.12018109,sl,breakout_retest_short;runner+SL
inplay_breakout,OPUSDT,short,1745762400000,1745770500000,0.79384120,0.78470331,106.34402330,0.87103880,0.008751,0.10072126,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,TAOUSDT,long,1745789400000,1745791500000,360.43207200,361.14600672,0.21413091,0.06016819,0.000599,0.09270730,sl,breakout_retest_long;runner+TP1+TRAIL_SL
inplay_breakout,TAOUSDT,long,1745791500000,1745791800000,360.83215200,357.83384749,0.17597950,-0.60352243,-0.006007,0.07588229,sl,breakout_retest_long;runner+SL
inplay_breakout,SNXUSDT,short,1745791500000,1745793600000,0.73435310,0.73505841,136.14703880,-0.21605960,-0.002151,0.12003362,sl,breakout_retest_short;runner+TP1+SL
inplay_breakout,SNXUSDT,short,1745794800000,1745797200000,0.73355326,0.72828197,136.29548862,0.59890810,0.006013,0.11954493,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,TAOUSDT,long,1745792100000,1745798100000,359.99198400,361.98450652,0.23923649,0.37305022,0.003735,0.10363387,sl,breakout_retest_long;runner+TP1+TP2+TRAIL_SL
inplay_breakout,TAOUSDT,long,1745798100000,1745798700000,360.49208400,357.92068726,0.20723524,-0.62221228,-0.006184,0.08932826,sl,breakout_retest_long;runner+SL
inplay_breakout,PIPPINUSDT,long,1745826900000,1745827500000,0.02178436,0.02170412,1399.82463024,-0.14884844,-0.001486,0.03652574,sl,breakout_retest_long;runner+TP1+SL
inplay_breakout,SUIUSDT,long,1745823900000,1745828400000,3.68003586,3.68980130,14.06743645,0.07516983,0.000752,0.06220483,sl,breakout_retest_long;runner+TP1+TRAIL_SL
inplay_breakout,PIPPINUSDT,long,1745829000000,1745832000000,0.02182436,0.02138458,1158.84673206,-0.53968651,-0.005401,0.03004353,sl,breakout_retest_long;runner+SL
inplay_breakout,PIPPINUSDT,long,1745832000000,1745832300000,0.02190438,0.02146199,1145.75441689,-0.53667981,-0.005400,0.02981233,sl,breakout_retest_long;runner+SL
inplay_breakout,PIPPINUSDT,long,1745832600000,1745833200000,0.02172434,0.02145971,1930.65101359,-0.56094531,-0.005675,0.05002400,sl,breakout_retest_long;runner+SL
inplay_breakout,PIPPINUSDT,long,1745833800000,1745834700000,0.02171434,0.02146199,2016.46748574,-0.56109285,-0.005709,0.05223820,sl,breakout_retest_long;runner+SL
inplay_breakout,PIPPINUSDT,long,1745835000000,1745835600000,0.02194439,0.02145799,1022.86342130,-0.52415222,-0.005363,0.02663682,sl,breakout_retest_long;runner+SL
inplay_breakout,PIPPINUSDT,long,1745835900000,1745837700000,0.02185437,0.02228444,1218.52075690,0.49178307,0.005059,0.03227044,sl,breakout_retest_long;runner+TP1+TP2+TRAIL_SL
inplay_breakout,PIPPINUSDT,long,1745837700000,1745842200000,0.02209442,0.02237903,731.87550531,0.18876995,0.001932,0.01952942,sl,breakout_retest_long;runner+TP1+TRAIL_SL
inplay_breakout,VIRTUALUSDT,long,1745864100000,1745866200000,1.31996394,1.34770463,34.96559817,0.91400397,0.009338,0.05596598,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,PIPPINUSDT,long,1745868300000,1745882100000,0.02317463,0.02381718,1101.24823185,0.67655553,0.006848,0.03104979,sl,breakout_retest_long;runner+TP1+TP2+TRAIL_SL
