strategy,symbol,side,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,pnl_pct_equity,fees,outcome,reason
inplay_breakout,AVAXUSDT,long,1753538100000,1753539300000,24.35186940,24.44236026,4.10728221,0.25142451,0.002514,0.12024700,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,ETHUSDT,long,1753616100000,1753619100000,3814.40272800,3821.58559283,0.02388759,0.06213811,0.000620,0.10944320,sl,breakout_retest_long;runner+TP1+TRAIL_SL
inplay_breakout,SNXUSDT,long,1753650600000,1753653600000,0.66853368,0.67180350,149.61101137,0.36888328,0.003677,0.12031752,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,ETHUSDT,long,1753654500000,1753657200000,3850.06986000,3862.00275397,0.02597875,0.18979166,0.001885,0.12021000,sl,breakout_retest_long;runner+TP1+TP2+TRAIL_SL
inplay_breakout,AAVEUSDT,long,1753657500000,1753660200000,300.77014200,303.36765719,0.33254631,0.74325181,0.007376,0.12054228,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,DOGEUSDT,long,1753662000000,1753662900000,0.24397879,0.24289084,409.95367523,-0.56576358,-0.005529,0.11975640,sl,breakout_retest_long;runner+SL
inplay_breakout,SOLUSDT,long,1753662900000,1753663200000,190.24804200,189.51666051,0.52573471,-0.50430593,-0.004956,0.11979329,sl,breakout_retest_long;runner+SL
inplay_breakout,ETHUSDT,long,1753657200000,1753663500000,3855.11086800,3873.37052690,0.02594478,0.35343457,0.003504,0.12030825,sl,breakout_retest_long;runner+TP1+TP2+TRAIL_SL
inplay_breakout,AVAXUSDT,long,1753657500000,1753663500000,25.87917480,26.07025928,3.13861225,0.50191060,0.004979,0.09782948,sl,breakout_retest_long;runner+TP1+TP2+TRAIL_SL
inplay_breakout,JTOUSDT,long,1753663800000,1753664400000,2.04140820,2.03342181,48.99559040,-0.51108732,-0.005040,0.11978922,sl,breakout_retest_long;runner+SL
inplay_breakout,JTOUSDT,long,1753668900000,1753669800000,2.04240840,2.05774837,48.97159647,0.63074799,0.006252,0.12047473,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,DOGEUSDT,long,1753670100000,1753673100000,0.24401879,0.24374690,409.88646145,-0.23140390,-0.002279,0.11995713,sl,breakout_retest_long;runner+TP1+TRAIL_SL
inplay_breakout,1000PEPEUSDT,long,1753670100000,1753676100000,0.01289058,0.01294325,7759.15580385,0.28844646,0.002843,0.12026923,sl,breakout_retest_long;runner+TP1+TP2+TRAIL_SL
inplay_breakout,DOGEUSDT,long,1753673700000,1753676100000,0.24377875,0.24435973,410.29007508,0.11820542,0.001165,0.12016702,sl,breakout_retest_long;runner+TP1+TP2+TRAIL_SL
inplay_breakout,ARBUSDT,long,1753676400000,1753676700000,0.46419282,0.46731932,215.47080371,0.55324071,0.005418,0.12042820,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,AVAXUSDT,long,1753678500000,1753678800000,26.52830460,26.42414269,3.77031256,-0.51251134,-0.004992,0.11978837,sl,breakout_retest_long;runner+SL
inplay_breakout,JTOUSDT,long,1753673100000,1753680000000,2.04840960,2.07788434,33.78428183,0.91214060,0.009000,0.08364233,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,AVAXUSDT,long,1753679700000,1753680900000,26.50930080,26.48359936,3.77301539,-0.21693773,-0.002124,0.11996582,sl,breakout_retest_long;runner+TP1+SL
inplay_breakout,AVAXUSDT,long,1753682100000,1753683900000,26.57531400,26.41711552,3.46990535,-0.65926098,-0.006436,0.11032723,sl,breakout_retest_long;runner+SL
inplay_breakout,AVAXUSDT,long,1753686600000,1753687800000,26.55130920,26.42234305,3.76704588,-0.60555393,-0.005950,0.11973251,sl,breakout_retest_long;runner+SL
inplay_breakout,AVAXUSDT,long,1753688700000,1753695900000,26.55430980,26.80987295,3.76662021,0.84200777,0.008323,0.12060157,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,VIRTUALUSDT,short,1753708500000,1753710000000,1.54759042,1.54488209,42.46322499,0.03621482,0.000355,0.07878981,sl,breakout_retest_short;runner+TP1+TRAIL_SL
inplay_breakout,PIPPINUSDT,short,1753711200000,1753711500000,0.01611678,0.01624182,4306.46428345,-0.62210451,-0.006092,0.08361068,sl,breakout_retest_short;runner+SL
inplay_breakout,TAOUSDT,short,1753710000000,1753712100000,420.11596000,415.07428397,0.19787122,0.89844651,0.008804,0.09915607,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,HYPEUSDT,long,1753710600000,1753712100000,45.14502720,44.79283964,1.52851777,-0.62080792,-0.006076,0.08248298,sl,breakout_retest_long;runner+SL
inplay_breakout,ORCAUSDT,short,1753711500000,1753712400000,2.48650260,2.45453595,31.10850873,0.90220975,0.008889,0.09222500,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,DOTUSDT,short,1753713000000,1753715700000,4.09018180,4.11481994,22.30064059,-0.65923243,-0.006427,0.10978608,sl,breakout_retest_short;runner+SL
inplay_breakout,AAVEUSDT,short,1753715700000,1753716300000,292.74144000,293.72387589,0.34153005,-0.45570870,-0.004473,0.12017732,sl,breakout_retest_short;runner+SL
inplay_breakout,HYPEUSDT,long,1753716300000,1753717200000,45.26605140,44.79101143,1.10967692,-0.58710143,-0.005788,0.05996055,sl,breakout_retest_long;runner+SL
inplay_breakout,AAVEUSDT,short,1753717200000,1753718700000,292.81142600,291.52295007,0.34144842,0.32023604,0.003176,0.11971203,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,PIPPINUSDT,short,1753713300000,1753719300000,0.01603679,0.01579227,2541.10597433,0.57283066,0.005588,0.04852861,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,DOGEUSDT,short,1753713000000,1753719900000,0.23276344,0.23233314,233.09726794,0.03525340,0.000344,0.06504765,sl,breakout_retest_short;runner+TP1+TRAIL_SL
inplay_breakout,ARBUSDT,short,1753719600000,1753719900000,0.44551088,0.44722371,224.41651706,-0.50459455,-0.004950,0.12020663,sl,breakout_retest_short;runner+SL
inplay_breakout,ORCAUSDT,short,1753721400000,1753722000000,2.50049980,2.51744625,31.76222458,-0.63388549,-0.006259,0.09562868,sl,breakout_retest_short;runner+SL
inplay_breakout,1000PEPEUSDT,short,1753720500000,1753723500000,0.01228054,0.01225515,6557.60986397,0.06996575,0.000691,0.09653731,sl,breakout_retest_short;runner+TP1+TRAIL_SL
inplay_breakout,JTOUSDT,short,1753721700000,1753723500000,1.96460700,1.96712477,50.89058524,-0.24818391,-0.002452,0.12005288,sl,breakout_retest_short;runner+TP1+SL
inplay_breakout,ORCAUSDT,short,1753722000000,1753723500000,2.50549880,2.50873593,39.90422985,-0.24922879,-0.002478,0.12005351,sl,breakout_retest_short;runner+TP1+SL
inplay_breakout,JTOUSDT,short,1753723800000,1753725900000,1.96460700,1.94876796,50.89058524,0.68656558,0.006855,0.11949237,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,ARBUSDT,short,1753723800000,1753726500000,0.44471104,0.44040944,224.82014388,0.84769155,0.008459,0.11939575,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,1000PEPEUSDT,short,1753723500000,1753729200000,0.01227354,0.01216781,6219.79577978,0.56645170,0.005650,0.09121213,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,ORCAUSDT,short,1753725900000,1753729500000,2.49750040,2.51416352,25.28575827,-0.49737383,-0.004890,0.07603423,sl,breakout_retest_short;runner+TRAIL_SL
inplay_breakout,SNXUSDT,short,1753726800000,1753729500000,0.64397118,0.64390362,155.25539512,-0.10948088,-0.001072,0.11996971,sl,breakout_retest_short;runner+TP1+TRAIL_SL
inplay_breakout,ORCAUSDT,short,1753730700000,1753731600000,2.50949800,2.49705188,39.84063745,0.37618279,0.003699,0.11967848,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,SNXUSDT,short,1753729500000,1753734300000,0.64397118,0.63759035,154.84755101,0.86898794,0.008540,0.11906800,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,TAOUSDT,short,1753797900000,1753799100000,390.06197200,394.18282080,0.12992196,-0.59652314,-0.005791,0.06113437,sl,breakout_retest_short;runner+SL
inplay_breakout,1000PEPEUSDT,short,1753798800000,1753800600000,0.01162268,0.01149115,7638.85209649,0.89876392,0.008728,0.10593785,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,TAOUSDT,short,1753799700000,1753804800000,391.73163800,391.65113517,0.22105228,-0.08610579,-0.000840,0.10390113,sl,breakout_retest_short;runner+TP1+TRAIL_SL
inplay_breakout,VIRTUALUSDT,short,1753798800000,1753805100000,1.41271740,1.39366859,35.92804665,0.62388989,0.006062,0.06049678,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,AVAXUSDT,short,1753803300000,1753807500000,24.25914720,24.21711544,2.44980962,0.03171525,0.000305,0.07125457,sl,breakout_retest_short;runner+TP1+TRAIL_SL
inplay_breakout,TAOUSDT,short,1753807500000,1753816800000,391.30172400,385.89061983,0.18846996,0.93194415,0.008972,0.08788645,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,JTOUSDT,short,1753863900000,1753864500000,1.86262740,1.86466429,53.67686527,-0.22937530,-0.002189,0.12004160,sl,breakout_retest_short;runner+TP1+SL
inplay_breakout,JTOUSDT,short,1753866000000,1753866300000,1.86262740,1.87023111,53.67686527,-0.52836443,-0.005052,0.12022089,sl,breakout_retest_short;runner+SL
inplay_breakout,TAOUSDT,short,1753868100000,1753868400000,374.64505600,373.06720995,0.26686593,0.30134999,0.002894,0.11972336,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,SNXUSDT,short,1753868400000,1753868700000,0.60577882,0.60772152,165.04373659,-0.44079885,-0.004221,0.12016838,sl,breakout_retest_short;runner+SL
inplay_breakout,ARBUSDT,short,1753869300000,1753869600000,0.41351728,0.41534019,241.77949710,-0.56098375,-0.005397,0.12024045,sl,breakout_retest_short;runner+SL
inplay_breakout,TAOUSDT,short,1753868700000,1753870800000,374.17515000,375.81972034,0.26720107,-0.55967061,-0.005382,0.12023966,sl,breakout_retest_short;runner+SL
inplay_breakout,JTOUSDT,short,1753867200000,1753871100000,1.86062780,1.85889730,53.73455132,-0.02693258,-0.000259,0.11992021,sl,breakout_retest_short;runner+TP1+TRAIL_SL
inplay_breakout,JTOUSDT,short,1753871100000,1753871700000,1.86062780,1.86874510,53.73455132,-0.55641733,-0.005418,0.12023771,sl,breakout_retest_short;runner+SL
inplay_breakout,JTOUSDT,short,1753872000000,1753872600000,1.86262740,1.85269332,53.67686527,0.41357412,0.004049,0.11965606,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,AVAXUSDT,short,1753870800000,1753873800000,23.80123880,23.69164670,4.20062169,0.34065517,0.003311,0.11969979,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,ARBUSDT,short,1753872300000,1753874100000,0.41361726,0.41072904,241.72105390,0.57858558,0.005662,0.11955711,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,TAOUSDT,short,1753873800000,1753874400000,373.95519400,371.03898724,0.26735823,0.66016369,0.006401,0.11950820,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,AAVEUSDT,short,1753872900000,1753876200000,277.10456800,274.32625428,0.36046319,0.88221751,0.008558,0.11926231,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,1000PEPEUSDT,short,1753875000000,1753876200000,0.01122475,0.01114906,8907.09895787,0.55461018,0.005303,0.11957149,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,SOLUSDT,short,1753875300000,1753878000000,177.46450000,177.36002741,0.54716221,-0.05932449,-0.000568,0.11648794,sl,breakout_retest_short;runner+TP1+TRAIL_SL
inplay_breakout,DOGEUSDT,short,1753876500000,1753878000000,0.21597680,0.21586250,354.31060443,-0.05130654,-0.000485,0.09180314,sl,breakout_retest_short;runner+TP1+TRAIL_SL
inplay_breakout,1000PEPEUSDT,short,1753876500000,1753878000000,0.01115677,0.01113921,4705.57312856,0.01966308,0.000186,0.06294922,sl,breakout_retest_short;runner+TP1+TRAIL_SL
inplay_breakout,TAOUSDT,short,1753887000000,1753887600000,373.99518600,375.91688263,0.26732964,-0.63401071,-0.006007,0.12028424,sl,breakout_retest_short;runner+SL
inplay_breakout,TAOUSDT,short,1753887600000,1753890600000,373.10536400,371.95368243,0.19497827,0.13739069,0.001310,0.08716220,sl,breakout_retest_short;runner+TP1+TRAIL_SL
inplay_breakout,JTOUSDT,short,1753993200000,1753997400000,1.72765440,1.71954587,57.87037037,0.34954946,0.003328,0.11969445,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,JTOUSDT,short,1753997400000,1753998600000,1.72765440,1.71275963,57.87037037,0.74250725,0.007045,0.11945882,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,MYXUSDT,long,1755069900000,1755070200000,1.79763946,1.77545227,24.71499503,-0.60134163,-0.005666,0.05298537,sl,breakout_retest_long;runner+SL_same_bar
inplay_breakout,TAOUSDT,short,1754001300000,1754002800000,353.12936000,356.11035069,0.18580868,-0.63296367,-0.005999,0.07906974,sl,breakout_retest_short;runner+SL
inplay_breakout,TAOUSDT,short,1754003700000,1754004000000,354.48908800,355.96403571,0.28203971,-0.53621942,-0.005116,0.12022560,sl,breakout_retest_short;runner+SL
inplay_breakout,MYXUSDT,long,1755071100000,1755077100000,1.79330859,1.81784072,27.95718050,0.62527467,0.005925,0.06057453,sl,breakout_retest_long;runner+TP1+TP2+TRAIL_SL
inplay_breakout,AAVEUSDT,short,1754002800000,1754007300000,262.57747400,260.74338213,0.35588597,0.54098204,0.005158,0.11174553,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
