symbol,ts,event,direction,trend,side,level,r,entry,stop,tp,exit_ts,tag,tp_rr,sl_atr,max_hold,buffer_atr,cooldown_bars
XAUUSD,1708009200000,bos,up,range,long,2006.1999511719,1.2908,2012.3000488281,2009.4143484932772,2016.628599330334,1708023600000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1708077600000,bos,up,up,long,2018.1999511719,-1.3868,2018.6999511719,2017.134242466563,2021.0485142299058,1708088400000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1708099200000,bos,up,range,long,2020.0999755859,1.3183,2021.0999755859,2017.7628383091228,2026.1056815010656,1708102800000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1708106400000,bos,up,range,long,2020.0999755859,1.3406,2025.5999755859,2021.7885567801056,2031.3171037945915,1708300800000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1708304400000,bos,up,up,long,2027.1999511719,0.1574,2031.1999511719,2026.8113839285973,2037.7828020368543,1708412400000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1708419600000,bos,up,up,long,2034.3000488281,1.2731,2035.3000488281,2032.6086216517572,2039.3371895926143,1708434000000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1708437600000,bos,up,up,long,2034.3000488281,-1.2245,2039.5999755859,2036.8742780412429,2043.6885219028857,1708455600000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1708574400000,bos,up,range,long,2038.3000488281,1.2611,2038.6999511719,2036.1399553571687,2042.539944893997,1708588800000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1708592400000,bos,up,up,long,2038.3000488281,-1.2569,2040.3000488281,2037.91719447542,2043.87433035712,1708599600000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1709211600000,bos,up,up,long,2046.1999511719,-1.2168,2056.1999511719,2053.3542340959916,2060.4685267857626,1709222400000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1709287200000,bos,up,range,long,2057.1999511719,-1.2271,2063.3000488281,2060.574323381677,2067.3886369977345,1709298000000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1709305200000,bos,up,range,long,2066.1000976562,1.3816,2077.8999023438,2072.6370396205884,2085.7941964286174,1709308800000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1709312400000,bos,up,up,long,2066.1000976562,-0.4939,2093.6000976562,2087.4686523437085,2102.797265624937,1709510400000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1709535600000,bos,up,range,long,2095.1000976562,-1.2541,2096.0,2093.52566964288,2099.71149553568,1709539200000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1709557200000,bos,up,up,long,2097.0,1.2708,2100.1999511719,2097.45138811386,2104.3227957589597,1709560800000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1709564400000,bos,up,up,long,2097.0,1.3308,2117.6999511719,2113.945668247791,2123.331375558063,1709568000000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1709571600000,bos,up,up,long,2097.0,-0.4747,2125.1999511719,2120.6971191406374,2131.954199218794,1709596800000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1709625600000,bos,up,range,long,2128.0,1.3011,2128.8999023438,2125.6884765625487,2133.717041015677,1709632800000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1709636400000,bos,up,up,long,2128.0,-1.1872,2132.8000488281,2129.3829310825513,2137.925725446423,1709640000000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1709647200000,bos,up,up,long,2135.8000488281,1.3676,2136.6000976562,2131.760114397263,2143.860072544606,1709650800000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1709722800000,bos,up,range,long,2139.6000976562,1.2692,2140.6999511719,2137.9170689174484,2144.8742745535774,1709730000000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1709733600000,bos,up,range,long,2139.6000976562,-1.1667,2153.0,2149.1256835937656,2158.8114746093515,1709737200000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1709740800000,bos,up,range,long,2139.6000976562,-1.1326,2156.3999023438,2151.519880022383,2163.719935825926,1709744400000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1709748000000,bos,up,range,long,2139.6000976562,-1.1164,2155.5,2149.94568917412,2163.8314662388198,1709751600000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1709784000000,bos,up,range,long,2158.8999023438,-1.1117,2165.8000488281,2159.9829171316655,2174.5257463727517,1709791200000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1709884800000,bos,up,up,long,2170.6999511719,1.2869,2172.0,2168.942857142857,2176.5857142857144,1709888400000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1709892000000,bos,up,up,long,2170.6999511719,-1.2051,2175.5,2172.3171595982058,2180.2742606026914,1709902800000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1710324000000,bos,up,up,long,2166.8999023438,1.2608,2168.6999511719,2165.9799595424315,2172.7799386161028,1710334800000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1710338400000,bos,up,up,long,2166.8999023438,1.2954,2174.3999023438,2171.211342075937,2179.1827427455946,1710342000000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1710345600000,bos,up,up,long,2166.8999023438,1.3125,2179.1000976562,2175.6143973213716,2184.328648158443,1710349200000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1710352800000,bos,up,up,long,2166.8999023438,-0.503,2180.1999511719,2176.5142368861857,2185.7285226004715,1710378000000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1710478800000,bos,up,up,long,2170.0,-1.2353,2173.3000488281,2170.5286063057856,2177.457212611572,1710489600000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1710493200000,bos,up,up,long,2174.3000488281,-1.2733,2175.8999023438,2173.5113281250515,2179.482763671923,1710496800000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1710957600000,bos,up,range,long,2168.1999511719,1.3582,2185.6000976562,2180.9772739954687,2192.534333147297,1710972000000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1710975600000,bos,up,range,long,2168.1999511719,-1.0883,2205.8000488281,2198.3086704798598,2217.0371163504606,1710979200000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1711112400000,bos,up,range,long,2177.6000976562,-1.1429,2179.6999511719,2175.1228027344027,2186.565673828146,1711116000000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1711443600000,bos,up,range,long,2175.0,1.3063,2191.3999023438,2188.005608258983,2196.491343471025,1711447200000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1711450800000,bos,up,range,long,2175.0,-1.1686,2197.1999511719,2193.291371372797,2203.0628208705543,1711454400000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1711522800000,bos,up,up,long,2180.3000488281,-1.1692,2201.1999511719,2197.29707728798,2207.0542619977805,1711526400000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1711530000000,bos,up,up,long,2180.3000488281,-1.0899,2209.6000976562,2202.2286551338857,2220.6572614396714,1711533600000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1711537200000,bos,up,up,long,2180.3000488281,-1.0636,2209.1999511719,2198.7827915736943,2224.8256905692087,1711540800000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1711620000000,bos,up,up,long,2222.1999511719,-1.0345,2232.6999511719,2213.294259207603,2261.8084891183457,1711623600000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1711627200000,bos,up,up,long,2222.1999511719,-1.0339,2236.3000488281,2216.5000488281,2266.0000488281003,1711630800000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1711634400000,bos,up,up,long,2222.1999511719,-1.032,2234.8999023438,2213.9456194196914,2266.3313267299627,1711638000000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1711645200000,bos,up,up,long,2238.6999511719,1.4667,2242.8999023438,2222.6941685268457,2273.2085030692315,1711929600000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1711933200000,bos,up,up,long,2246.8000488281,0.0901,2276.3000488281,2261.6771693638257,2298.2343680245112,1711954800000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1712030400000,bos,up,range,long,2276.0,1.3791,2276.8999023438,2271.2484933036117,2285.3770159040823,1712048400000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1712052000000,bos,up,up,long,2280.1000976562,-1.1342,2282.5,2277.3971400669657,2290.1542898995513,1712055600000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1712088000000,bos,up,range,long,2297.8999023438,0.4973,2301.0,2293.9428850446284,2311.5856724330574,1712113200000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1712253600000,bos,up,up,long,2318.8999023438,-1.1351,2323.5,2318.34003906248,2331.2399414062797,1712257200000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1712325600000,bos,up,up,long,2325.3000488281,1.4123,2337.0,2329.0057059151827,2348.9914411272257,1712332800000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1712336400000,bos,up,up,long,2325.3000488281,-1.0874,2345.8000488281,2337.7486118861398,2357.87720424104,1712527200000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1712541600000,bos,up,range,long,2349.6999511719,-1.0613,2366.8000488281,2355.21719447542,2384.17433035712,1712552400000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1712628000000,bos,up,range,long,2361.3000488281,1.3732,2363.8000488281,2358.2057686941685,2372.1914690289973,1712646000000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1712649600000,bos,up,up,long,2367.5,1.3302,2376.5,2372.3,2382.7999999999997,1712653200000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1712656800000,bos,up,up,long,2367.5,-1.153,2375.1999511719,2370.542822265643,2382.185644531286,1712660400000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1712725200000,bos,up,range,long,2374.3000488281,-1.1486,2375.3999023438,2370.6055803572112,2382.5913853236834,1712736000000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1712851200000,bos,up,range,long,2365.1999511719,1.3906,2367.3999023438,2360.9084542411315,2377.137074497803,1712858400000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1712862000000,bos,up,range,long,2365.1999511719,1.4046,2390.6999511719,2383.17993164066,2401.97998046876,1712883600000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1712887200000,bos,up,range,long,2397.1999511719,-1.0969,2407.6999511719,2400.2485002790545,2418.8771275111685,1712890800000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1712905200000,bos,up,up,long,2412.8000488281,-1.1123,2417.3999023438,2410.9427455357713,2427.0856375558433,1712912400000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1712926800000,bos,up,up,long,2418.1999511719,1.384,2422.1999511719,2415.9370884486884,2431.5942452567174,1712930400000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1713283200000,bos,up,range,long,2405.8999023438,-1.0886,2414.0,2405.8285714285716,2426.2571428571428,1713286800000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1713488400000,bos,up,range,long,2404.5,-1.0941,2424.8999023438,2417.16848493308,2436.4970284598803,1713492000000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1713931200000,bos,up,range,long,2337.8999023438,-1.1359,2339.8999023438,2334.7341796875544,2347.6484863281685,1713942000000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1714046400000,bos,up,range,long,2341.3000488281,-1.1486,2343.1000976562,2338.368638392823,2350.1972865512653,1714050000000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1714053600000,bos,up,range,long,2341.3000488281,-1.0992,2346.1999511719,2339.1027832031627,2356.845703125006,1714057200000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1714107600000,bos,up,range,long,2348.8000488281,1.3344,2349.8999023438,2345.6427594866573,2356.285616629514,1714114800000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1714118400000,bos,up,range,long,2348.8000488281,-1.1757,2358.8999023438,2354.8713309152286,2364.9427594866575,1714132800000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1714586400000,bos,up,range,long,2321.5,-1.1026,2336.3000488281,2329.46575753346,2346.55148577006,1714590000000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1714957200000,bos,up,up,long,2314.6000976562,1.4232,2317.3999023438,2308.348479352726,2330.977036830411,1714978800000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1714982400000,bos,up,range,long,2324.5,1.3653,2327.1000976562,2321.91724330352,2334.87437918522,1714996800000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1715000400000,bos,up,range,long,2333.1000976562,-1.1151,2336.6999511719,2330.6085449218886,2345.837060546917,1715004000000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1715180400000,bos,up,range,long,2327.1000976562,-1.1345,2328.3000488281,2323.105712890626,2336.0915527343113,1715187600000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1715281200000,bos,up,range,long,2345.8000488281,-1.1086,2350.6000976562,2344.108635602646,2360.337290736531,1715284800000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1715292000000,bos,up,range,long,2345.8000488281,1.0173,2353.1999511719,2346.4227887835173,2363.365694754474,1715313600000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1715317200000,bos,up,up,long,2362.8000488281,1.3515,2364.0,2359.222851562503,2371.1657226562456,1715320800000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1715324400000,bos,up,up,long,2362.8000488281,1.3569,2373.5,2368.5228655133888,2380.965701729917,1715331600000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1715335200000,bos,up,up,long,2362.8000488281,-1.1419,2381.6000976562,2376.5658342633315,2389.1514927455028,1715342400000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1715648400000,bos,up,range,long,2344.6000976562,-1.1743,2347.3999023438,2343.3599190848627,2353.459877232206,1715666400000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1715691600000,bos,up,up,long,2354.0,-1.152,2359.6000976562,2354.942954799057,2366.5858119419145,1715695200000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1715742000000,bos,up,up,long,2365.1999511719,-1.1854,2366.1999511719,2362.3713797433284,2371.9428083147577,1715745600000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1715756400000,bos,up,up,long,2366.8000488281,1.2519,2368.0,2365.137109375017,2372.294335937474,1715760000000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1715763600000,bos,up,up,long,2366.8000488281,-1.2088,2374.8999023438,2371.488448660777,2380.0170828683345,1715767200000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1715788800000,bos,up,range,long,2386.3999023438,0.8105,2389.1000976562,2380.854352678537,2401.4687151226944,1715814000000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1715817600000,bos,up,range,long,2396.1000976562,-1.0924,2399.6000976562,2391.8115234374513,2411.282958984323,1715824800000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1715922000000,bos,up,range,long,2385.0,1.2681,2385.5,2382.414313616057,2390.1285295759144,1715925600000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1715929200000,bos,up,range,long,2385.0,1.2556,2387.8000488281,2384.868645368266,2392.197154017851,1715943600000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1715947200000,bos,up,range,long,2392.1999511719,1.3005,2397.8000488281,2394.1943708146887,2403.208565848217,1715950800000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1715954400000,bos,up,range,long,2392.1999511719,-1.1447,2417.8000488281,2412.788636997734,2425.317166573649,1715958000000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1715961600000,bos,up,range,long,2392.1999511719,1.373,2412.3999023438,2406.70277622772,2420.9455915179205,1715968800000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1716159600000,bos,up,range,long,2423.6999511719,1.3918,2424.8999023438,2418.174204799149,2434.988448660777,1716166800000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1716170400000,bos,up,up,long,2423.6999511719,1.4062,2438.1000976562,2430.3058175222686,2449.791517857097,1716181200000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1716289200000,bos,up,range,long,2425.8999023438,1.3861,2427.5,2421.1057198660687,2437.091420200897,1716303600000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1716307200000,bos,up,range,long,2425.8999023438,-0.3271,2426.8999023438,2420.0884765625487,2437.117041015677,1716332400000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1716901200000,bos,up,up,long,2354.3999023438,-1.1501,2355.6999511719,2350.9913992745687,2362.7627790178967,1716904800000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1717070400000,bos,up,range,long,2339.1000976562,-1.0533,2362.8000488281,2349.4914969307683,2382.7628766740972,1717074000000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1717077600000,bos,up,range,long,2339.1000976562,-1.0425,2365.5,2348.7971540178514,2390.554268973223,1717081200000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1717408800000,bos,up,range,long,2349.5,-1.1585,2351.3999023438,2346.9484933036115,2358.077015904083,1717416000000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1717419600000,bos,up,range,long,2349.5,1.3551,2354.1000976562,2349.225823102623,2361.4115094865656,1717423200000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1717426800000,bos,up,range,long,2349.5,1.3734,2363.3999023438,2357.7999023438,2371.7999023437997,1717430400000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1717434000000,bos,up,range,long,2349.5,0.1684,2369.1000976562,2363.225809151737,2377.9115304128945,1717459200000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1717552800000,bos,up,range,long,2350.1000976562,1.3647,2353.1000976562,2347.88295200888,2360.92581612718,1717563600000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1717592400000,bos,up,up,long,2361.6999511719,-1.1602,2365.1999511719,2360.7713797433285,2371.8428083147573,1717596000000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1717599600000,bos,up,up,long,2361.6999511719,0.2726,2373.6999511719,2368.242808314757,2381.885665457615,1717624800000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1717635600000,bos,up,range,long,2377.0,-1.1326,2386.6000976562,2381.2000976562,2394.7000976562003,1717657200000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1717729200000,bos,up,up,long,2397.8000488281,-1.135,2398.8000488281,2393.46863141738,2406.79717494418,1717736400000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1718035200000,bos,up,range,long,2326.3000488281,-0.8595,2330.5,2325.614285714286,2337.828571428571,1718060400000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1718193600000,bos,up,up,long,2334.5,-1.174,2353.0,2348.9428431919714,2359.085735212043,1718197200000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1718200800000,bos,up,up,long,2334.5,1.3665,2342.1999511719,2336.937102399574,2350.094224330389,1718204400000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1718280000000,bos,up,range,long,2334.1999511719,-1.1234,2339.3000488281,2333.614362444157,2347.8285784040145,1718283600000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1718330400000,bos,up,range,long,2320.5,1.3781,2321.6999511719,2315.9856794085,2330.271358817,1718348400000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1718352000000,bos,up,range,long,2320.5,1.2781,2332.6000976562,2329.445828682977,2337.331501116034,1718355600000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1718359200000,bos,up,range,long,2320.5,-1.1798,2346.1000976562,2342.1858398436857,2351.9714843749716,1718362800000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1718366400000,bos,up,range,long,2320.5,-1.1489,2345.8999023438,2341.174204799149,2352.988448660777,1718370000000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1718632800000,bos,up,range,long,2337.3999023438,-1.1682,2339.3000488281,2335.1286342075573,2345.5571707589143,1718636400000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1718856000000,bos,up,range,long,2348.1999511719,-1.1922,2354.1999511719,2350.5256487165516,2359.711404854923,1718870400000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1718888400000,bos,up,up,long,2359.1999511719,1.3559,2363.1000976562,2358.18007812496,2370.48012695306,1718892000000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1718895600000,bos,up,up,long,2359.1999511719,0.7427,2367.3000488281,2360.985735212043,2376.7715192521855,1718920800000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1718928000000,bos,up,range,long,2374.6000976562,-1.1378,2377.6000976562,2372.4229631695885,2385.365799386117,1718931600000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1719259200000,bos,up,up,long,2346.5,-1.1663,2347.1999511719,2342.9656738281456,2353.5513671875315,1719270000000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1719309600000,bos,up,range,long,2342.3000488281,-1.1972,2347.8999023438,2344.3285156250286,2353.256982421957,1719313200000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1719561600000,bos,up,range,long,2338.6999511719,1.2795,2339.1000976562,2335.91724330352,2343.87437918522,1719568800000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1719572400000,bos,up,range,long,2338.6999511719,1.2979,2344.3999023438,2340.9199079241544,2349.6198939732685,1719576000000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1719579600000,bos,up,range,long,2338.6999511719,-1.1533,2341.1000976562,2336.5172572544056,2347.9743582588917,1719583200000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
XAUUSD,1719795600000,bos,up,range,long,2337.3999023438,-1.149,2338.1000976562,2333.3915457588687,2345.162925502197,1719806400000,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,1.5,0.8,6,0.1,0
