strategy,symbol,side,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,pnl_pct_equity,fees,outcome,reason
inplay_breakout,AXSUSDT,long,1769127600000,1769131500000,2.75735136,2.82823281,14.02805611,0.94731605,0.009473,0.04701293,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,ASTERUSDT,long,1769255100000,1769256300000,0.66733344,0.66688987,149.71000262,-0.18625431,-0.001845,0.11984795,sl,breakout_retest_long;runner+TP1+TRAIL_SL
inplay_breakout,MYXUSDT,long,1769257800000,1769262300000,6.36627300,6.37590452,8.66070030,0.01720199,0.000171,0.06621371,sl,breakout_retest_long;runner+TP1+TRAIL_SL
inplay_breakout,MYXUSDT,long,1769262300000,1769265000000,6.36027180,6.35012472,11.57990555,-0.20581333,-0.002042,0.08831111,sl,breakout_retest_long;runner+TP1+TRAIL_SL
inplay_breakout,MYXUSDT,long,1769265000000,1769267100000,6.34226820,6.35720830,15.77038322,0.11544580,0.001148,0.12016537,sl,breakout_retest_long;runner+TP1+TP2+SL
inplay_breakout,MYXUSDT,long,1769271600000,1769274000000,6.56431260,6.63866286,13.20868204,0.87743259,0.008714,0.10463634,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,AXSUSDT,short,1769301000000,1769301300000,2.47980394,2.42629711,18.82632405,0.95191870,0.009372,0.05541831,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,AGLDUSDT,long,1769301300000,1769302200000,0.30816162,0.31080234,324.56994482,0.73656053,0.007185,0.12053826,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,AXSUSDT,short,1769303700000,1769308200000,2.47900410,2.44307666,15.88240872,0.52370960,0.005072,0.04690470,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,PIPPINUSDT,short,1769311800000,1769312700000,0.33951208,0.33920352,63.28112280,-0.00624374,-0.000060,0.02576993,sl,breakout_retest_short;runner+TP1+TRAIL_SL
inplay_breakout,AXSUSDT,short,1769308200000,1769316000000,2.46400710,2.40652239,13.89522998,0.75815700,0.007306,0.04060628,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,PIPPINUSDT,short,1769312700000,1769316300000,0.34181162,0.33517111,79.28662888,0.49429835,0.004742,0.03220541,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,AAVEUSDT,short,1769344200000,1769345700000,154.23914600,154.62691920,0.64821417,-0.37148690,-0.003537,0.12012682,sl,breakout_retest_short;runner+SL
inplay_breakout,AXSUSDT,short,1769351400000,1769352300000,2.27344522,2.22755068,22.60139679,0.97624347,0.009323,0.06103728,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,SUIUSDT,short,1769351100000,1769352900000,1.45890816,1.46348008,68.53070175,-0.43348118,-0.004142,0.12016399,sl,breakout_retest_short;runner+TRAIL_SL
inplay_breakout,1000PEPEUSDT,short,1769351100000,1769353200000,0.00492202,0.00491478,20312.81738777,0.02708569,0.000259,0.11988782,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,DOGEUSDT,short,1769354400000,1769355300000,0.12231553,0.12265767,817.39414746,-0.39980498,-0.003801,0.12014380,sl,breakout_retest_short;runner+SL
inplay_breakout,SOLUSDT,short,1769352600000,1769356800000,125.98479800,125.33729673,0.79358781,0.39418142,0.003730,0.11966769,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,1000PEPEUSDT,short,1769353200000,1769356800000,0.00491902,0.00488848,20325.20325203,0.50095816,0.004764,0.11960366,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,SUIUSDT,short,1769355300000,1769356800000,1.45980798,1.45041700,68.48845969,0.52358388,0.004996,0.11959010,tp,breakout_retest_short;runner+TP1+TP2+TP3
