strategy,symbol,side,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,pnl_pct_equity,fees,outcome,reason
inplay_breakout,ORCAUSDT,long,1740931200000,1740933300000,1.85537100,1.93073663,16.17250674,1.18211269,0.010000,0.03673851,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,1000PEPEUSDT,long,1740933000000,1740934800000,0.00811862,0.00830131,3695.94677837,0.63877847,0.005275,0.03641231,sl,breakout_retest_long;runner+TP1+TP2+TRAIL_SL
inplay_breakout,RAVEUSDT,long,1766304300000,1766304600000,0.46209240,0.45335731,64.93506494,-0.60288048,-0.004928,0.03566687,sl,breakout_retest_long;runner+SL
inplay_breakout,FARTCOINUSDT,long,1740999000000,1740999600000,0.37087416,0.35978231,80.90614887,-0.93286724,-0.007663,0.03546876,sl,breakout_retest_long;runner+SL
inplay_breakout,AVAXUSDT,short,1741031400000,1741040700000,21.25574800,20.92827137,1.41110066,0.42638695,0.003529,0.03571554,sl,breakout_retest_short;runner+TP1+TRAIL_SL
inplay_breakout,ESPUSDT,long,1771293000000,1771294500000,0.06213242,0.06241841,482.93625241,0.10202354,0.000842,0.03609007,sl,breakout_retest_long;runner+TP1+TRAIL_SL
inplay_breakout,1000PEPEUSDT,short,1741031400000,1741038000000,0.00738652,0.00728873,4060.63887385,0.36136049,0.002979,0.03575453,sl,breakout_retest_short;runner+TP1+TRAIL_SL
inplay_breakout,BCHUSDT,short,1741052700000,1741060200000,306.63866000,304.43546543,0.09781545,0.17964298,0.001481,0.03586350,sl,breakout_retest_short;runner+TP1+TRAIL_SL
inplay_breakout,DOGEUSDT,short,1741033500000,1741039500000,0.19907018,0.19656131,150.67048365,0.34224586,0.002800,0.03576599,sl,breakout_retest_short;runner+TP1+TRAIL_SL
inplay_breakout,OPUSDT,short,1741030200000,1741039800000,1.01819632,0.98773915,29.45797329,0.86175204,0.007102,0.03545448,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,SOLUSDT,short,1741052100000,1741055400000,137.60247400,134.74720707,0.21797573,0.58675953,0.004767,0.03561937,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,SOLUSDT,short,1741056600000,1741064400000,137.13256800,137.61062684,0.21872266,-0.14061784,-0.001137,0.03605554,sl,breakout_retest_short;runner+TRAIL_SL
inplay_breakout,INJUSDT,short,1741101600000,1741102800000,10.53189320,10.74354828,2.84792102,-0.63913142,-0.005174,0.03635447,sl,breakout_retest_short;runner+SL
inplay_breakout,1000PEPEUSDT,short,1741105500000,1741107000000,0.00647071,0.00643800,4635.35228677,0.11569716,0.000941,0.03590184,sl,breakout_retest_short;runner+TP1+TRAIL_SL
