symbol,side,entry_ts,exit_ts,entry,exit,gross_r,net_r,fees_r,reason,z
BCHUSDT,short,1753030800000,1753045200000,550.3,542.8171428571428,1.2,1.0941,0.1059,tp,2.9116
XLMUSDT,short,1753030800000,1753030800000,0.47402,0.46733514285714284,1.2,1.09789,0.10211,tp,2.2365
XLMUSDT,short,1753088400000,1753106400000,0.4843,0.4925292857142857,-1.0,-1.07062,0.07062,sl,2.2429
ONDOUSDT,short,1753102800000,1753113600000,1.116,1.0964057142857144,1.2,1.11798,0.08202,tp,3.1129
BCHUSDT,long,1753160400000,1753160400000,511.6,519.3914285714286,1.2,1.10545,0.09455,tp,-2.0132
XLMUSDT,long,1753160400000,1753167600000,0.44944,0.4601157142857143,1.2,1.13938,0.06062,tp,-3.013
ONDOUSDT,short,1753232400000,1753239600000,1.1371,1.105762857142857,1.2,1.14775,0.05225,tp,2.9891
XLMUSDT,long,1753275600000,1753275600000,0.45014,0.4440307142857143,-1.0,-1.08842,0.08842,sl,-2.2756
BCHUSDT,long,1753290000000,1753304400000,506.7,499.92857142857144,-1.0,-1.08979,0.08979,sl,-3.1231
XLMUSDT,long,1753290000000,1753290000000,0.42752,0.4185607142857143,-1.0,-1.05726,0.05726,sl,-3.7999
XLMUSDT,long,1753304400000,1753304400000,0.41935,0.4088857142857143,-1.0,-1.04809,0.04809,sl,-2.9976
BCHUSDT,long,1753333200000,1753333200000,506.3,498.3142857142857,-1.0,-1.07608,0.07608,sl,-2.0036
BCHUSDT,short,1753448400000,1753452000000,550.1,537.6457142857143,1.2,1.1364,0.0636,tp,2.7876
BCHUSDT,short,1753477200000,1753552800000,551.2,561.0285714285715,-1.0,-1.0673,0.0673,sl,2.0453
BCHUSDT,short,1753606800000,1753610400000,583.9,590.35,-1.0,-1.10863,0.10863,sl,2.6659
BCHUSDT,short,1753621200000,1753657200000,602.0,592.6828571428571,1.2,1.10696,0.09304,tp,3.2499
ONDOUSDT,short,1753664400000,1753664400000,1.0641,1.0489457142857144,1.2,1.09889,0.10111,tp,2.0541
ONDOUSDT,short,1753678800000,1753678800000,1.0677,1.0814285714285714,-1.0,-1.09333,0.09333,sl,2.3141
ONDOUSDT,long,1753722000000,1753725600000,1.0102,0.9933857142857142,-1.0,-1.0721,0.0721,sl,-3.2344
XLMUSDT,long,1753722000000,1753725600000,0.42476,0.41925357142857145,-1.0,-1.09257,0.09257,sl,-3.0304
ONDOUSDT,long,1753736400000,1753747200000,0.9937,0.9772571428571428,-1.0,-1.07252,0.07252,sl,-2.8352
XLMUSDT,long,1753736400000,1753747200000,0.41929,0.41387785714285713,-1.0,-1.09297,0.09297,sl,-2.671
XLMUSDT,long,1753880400000,1753884000000,0.40783,0.4145662857142857,1.2,1.11282,0.08718,tp,-2.4043
BCHUSDT,short,1753923600000,1753923600000,590.8,580.7971428571428,1.2,1.11495,0.08505,tp,3.4501
BCHUSDT,short,1753938000000,1753966800000,584.2,574.7457142857144,1.2,1.11102,0.08898,tp,2.0313
ONDOUSDT,short,1753952400000,1753952400000,1.0037,0.9861971428571429,1.2,1.11742,0.08258,tp,2.9752
ONDOUSDT,long,1754010000000,1754028000000,0.9125,0.8916714285714286,-1.0,-1.05257,0.05257,sl,-2.5163
XLMUSDT,long,1754010000000,1754035200000,0.3946,0.38752214285714287,-1.0,-1.0669,0.0669,sl,-2.7556
ONDOUSDT,long,1754038800000,1754049600000,0.8937,0.9140914285714286,1.2,1.13689,0.06311,tp,-2.2288
BCHUSDT,long,1754082000000,1754085600000,535.6,527.1071428571429,-1.0,-1.07568,0.07568,sl,-2.3844
XLMUSDT,short,1754240400000,1754251200000,0.40011,0.3949465714285715,1.2,1.08842,0.11158,tp,2.1414
ONDOUSDT,short,1754269200000,1754269200000,0.9388,0.9283514285714285,1.2,1.07062,0.12938,tp,2.3348
BCHUSDT,short,1754269200000,1754298000000,551.6,556.0214285714286,-1.0,-1.14971,0.14971,sl,2.3054
XLMUSDT,short,1754269200000,1754283600000,0.41495,0.40757428571428567,1.2,1.11899,0.08101,tp,3.0457
BCHUSDT,short,1754326800000,1754330400000,572.8,566.2171428571428,1.2,1.0747,0.1253,tp,2.4702
XLMUSDT,long,1754442000000,1754452800000,0.39116,0.38598714285714286,-1.0,-1.09074,0.09074,sl,-2.4189
ONDOUSDT,short,1754571600000,1754571600000,0.9834,0.9936714285714286,-1.0,-1.11489,0.11489,sl,3.0777
XLMUSDT,short,1754571600000,1754582400000,0.41455,0.40924685714285713,1.2,1.08743,0.11257,tp,2.9959
ONDOUSDT,short,1754600400000,1754611200000,0.9997,1.0116285714285715,-1.0,-1.10057,0.10057,sl,2.2327
XLMUSDT,short,1754600400000,1754600400000,0.41563,0.42066857142857145,-1.0,-1.09899,0.09899,sl,2.1181
XLMUSDT,short,1754614800000,1754614800000,0.44801,0.4561257142857143,-1.0,-1.06624,0.06624,sl,3.776
XLMUSDT,short,1754629200000,1754661600000,0.46248,0.4508682857142857,1.2,1.14265,0.05735,tp,2.9691
BCHUSDT,short,1754686800000,1754704800000,587.3,583.4599999999999,1.2,0.97976,0.22024,tp,2.0071
ONDOUSDT,short,1754744400000,1754744400000,1.0561,1.0436628571428572,1.2,1.07772,0.12228,tp,2.3332
BCHUSDT,long,1754758800000,1754787600000,569.0,575.2657142857142,1.2,1.06923,0.13077,tp,-2.487
BCHUSDT,long,1754816400000,1754827200000,563.4,570.0342857142857,1.2,1.07771,0.12229,tp,-2.1247
XLMUSDT,long,1754816400000,1754830800000,0.44083,0.43491,-1.0,-1.08936,0.08936,sl,-2.0047
ONDOUSDT,long,1754917200000,1754917200000,0.9951,1.01166,1.2,1.11347,0.08653,tp,-2.4907
BCHUSDT,short,1754931600000,1754938800000,590.4,580.4228571428571,1.2,1.11479,0.08521,tp,2.402
ONDOUSDT,short,1755018000000,1755072000000,1.0603,1.0767142857142857,-1.0,-1.07752,0.07752,sl,2.2826
BCHUSDT,short,1755018000000,1755018000000,607.7,614.4857142857144,-1.0,-1.10747,0.10747,sl,2.5817
BCHUSDT,short,1755032400000,1755046800000,625.2,615.7628571428572,1.2,1.1046,0.0954,tp,3.1328
ONDOUSDT,long,1755176400000,1755205200000,1.0047,0.9814285714285713,-1.0,-1.05181,0.05181,sl,-3.3247
BCHUSDT,long,1755176400000,1755176400000,590.4,582.3642857142856,-1.0,-1.08817,0.08817,sl,-2.7841
XLMUSDT,long,1755176400000,1755259200000,0.42312,0.42873,0.59963,0.54536,0.05427,time,-4.4616
BCHUSDT,long,1755190800000,1755237600000,586.9,597.76,1.2,1.12218,0.07782,tp,-3.0409
BCHUSDT,long,1755363600000,1755370800000,579.1,583.3942857142857,1.2,1.00581,0.19419,tp,-3.1204
ONDOUSDT,short,1755421200000,1755442800000,1.0208,1.0281642857142856,-1.0,-1.16634,0.16634,sl,2.0598
BCHUSDT,long,1755493200000,1755496800000,569.8,565.6642857142857,-1.0,-1.16533,0.16533,sl,-2.8506
XLMUSDT,long,1755493200000,1755496800000,0.41326,0.4088864285714286,-1.0,-1.11339,0.11339,sl,-3.0567
ONDOUSDT,long,1755507600000,1755522000000,0.9518,0.9672028571428571,1.2,1.11102,0.08898,tp,-2.5599
BCHUSDT,long,1755507600000,1755543600000,564.0,568.9285714285714,1.2,1.03521,0.16479,tp,-2.8611
XLMUSDT,long,1755507600000,1755522000000,0.40502,0.41036085714285714,1.2,1.0908,0.1092,tp,-3.1887
BCHUSDT,long,1755622800000,1755651600000,552.0,547.1642857142857,-1.0,-1.13698,0.13698,sl,-2.3002
XLMUSDT,long,1755622800000,1755644400000,0.39553,0.3906757142857143,-1.0,-1.09778,0.09778,sl,-2.1668
ONDOUSDT,long,1755867600000,1755867600000,0.9001,0.9132228571428572,1.2,1.10123,0.09877,tp,-2.3852
XLMUSDT,long,1755867600000,1755867600000,0.38503,0.38960885714285715,1.2,1.07891,0.12109,tp,-2.1138
ONDOUSDT,short,1755882000000,1755889200000,0.9914,1.0086071428571428,-1.0,-1.06914,0.06914,sl,3.7397
BCHUSDT,short,1755882000000,1755914400000,601.2,591.96,1.2,1.10631,0.09369,tp,5.4203
XLMUSDT,short,1755882000000,1755882000000,0.42128,0.42781071428571427,-1.0,-1.07741,0.07741,sl,3.6247
ONDOUSDT,short,1755896400000,1755914400000,1.0092,0.9874285714285714,1.2,1.13325,0.06675,tp,2.8693
XLMUSDT,short,1755896400000,1755914400000,0.42499,0.416896,1.2,1.12439,0.07561,tp,2.6504
ONDOUSDT,long,1756083600000,1756087200000,0.9579,0.9813257142857142,1.2,1.14112,0.05888,tp,-2.385
BCHUSDT,long,1756083600000,1756087200000,578.8,586.66,1.2,1.09396,0.10604,tp,-3.5434
XLMUSDT,long,1756083600000,1756101600000,0.40332,0.3969978571428572,-1.0,-1.07655,0.07655,sl,-2.0837
BCHUSDT,long,1756098000000,1756098000000,581.4,574.4785714285714,-1.0,-1.1008,0.1008,sl,-2.1356
ONDOUSDT,long,1756112400000,1756148400000,0.9314,0.9109142857142857,-1.0,-1.05456,0.05456,sl,-2.9171
BCHUSDT,long,1756112400000,1756134000000,565.5,557.8571428571429,-1.0,-1.08879,0.08879,sl,-3.5169
XLMUSDT,long,1756112400000,1756148400000,0.3921,0.38548857142857146,-1.0,-1.07117,0.07117,sl,-3.341
BCHUSDT,long,1756141200000,1756148400000,560.9,555.65,-1.0,-1.12821,0.12821,sl,-2.0455
ONDOUSDT,long,1756155600000,1756166400000,0.8785,0.8951971428571428,1.2,1.12424,0.07576,tp,-2.8917
BCHUSDT,long,1756155600000,1756170000000,539.4,546.0771428571428,1.2,1.08367,0.11633,tp,-3.0839
XLMUSDT,long,1756155600000,1756166400000,0.37873,0.3847077142857143,1.2,1.10877,0.09123,tp,-2.9451
XLMUSDT,long,1756443600000,1756450800000,0.37296,0.36909000000000003,-1.0,-1.11565,0.11565,sl,-2.5407
ONDOUSDT,long,1756458000000,1756461600000,0.9017,0.9149514285714285,1.2,1.10201,0.09799,tp,-5.0585
BCHUSDT,long,1756458000000,1756468800000,533.2,539.5171428571429,1.2,1.07846,0.12154,tp,-5.4683
XLMUSDT,long,1756458000000,1756461600000,0.36208,0.36652,1.2,1.08257,0.11743,tp,-4.0966
XLMUSDT,long,1756472400000,1756472400000,0.36287,0.358875,-1.0,-1.109,0.109,sl,-2.4873
ONDOUSDT,long,1756486800000,1756490400000,0.9043,0.8911571428571429,-1.0,-1.08257,0.08257,sl,-2.1494
XLMUSDT,long,1756486800000,1756501200000,0.36011,0.3556935714285714,-1.0,-1.09785,0.09785,sl,-2.0722
ONDOUSDT,long,1756501200000,1756522800000,0.8947,0.9112514285714286,1.2,1.12216,0.07784,tp,-2.1896
BCHUSDT,long,1756501200000,1756548000000,529.5,537.0428571428571,1.2,1.09891,0.10109,tp,-2.0618
ONDOUSDT,long,1756688400000,1756692000000,0.8889,0.8814142857142857,-1.0,-1.1425,0.1425,sl,-3.7068
XLMUSDT,long,1756688400000,1756692000000,0.35112,0.34827571428571424,-1.0,-1.14814,0.14814,sl,-2.7686
ONDOUSDT,long,1756702800000,1756710000000,0.8732,0.8836485714285714,1.2,1.07966,0.12034,tp,-3.5857
XLMUSDT,long,1756702800000,1756710000000,0.34628,0.3502082857142857,1.2,1.07306,0.12694,tp,-3.1522
BCHUSDT,short,1756789200000,1756803600000,566.4,572.8214285714286,-1.0,-1.10585,0.10585,sl,3.3089
BCHUSDT,short,1756832400000,1756861200000,579.4,586.4571428571428,-1.0,-1.09852,0.09852,sl,2.2157
ONDOUSDT,short,1756846800000,1756857600000,0.9439,0.9585428571428571,-1.0,-1.07735,0.07735,sl,2.5888
XLMUSDT,long,1757005200000,1757008800000,0.35439,0.35146571428571427,-1.0,-1.14543,0.14543,sl,-2.7026
XLMUSDT,long,1757019600000,1757023200000,0.35238,0.3559637142857143,1.2,1.05841,0.14159,tp,-2.3401
XLMUSDT,long,1757034000000,1757034000000,0.35127,0.355194,1.2,1.07109,0.12891,tp,-2.1569
BCHUSDT,short,1757077200000,1757077200000,606.4,612.0,-1.0,-1.12994,0.12994,sl,2.5543
BCHUSDT,short,1757091600000,1757120400000,612.9,604.5514285714286,1.2,1.09428,0.10572,tp,2.915
XLMUSDT,short,1757307600000,1757318400000,0.36313,0.36567857142857146,-1.0,-1.17098,0.17098,sl,2.3541
ONDOUSDT,short,1757322000000,1757322000000,0.9192,0.9250571428571429,-1.0,-1.18832,0.18832,sl,3.1026
ONDOUSDT,short,1757336400000,1757340000000,0.9322,0.9397142857142857,-1.0,-1.14887,0.14887,sl,3.4748
XLMUSDT,short,1757336400000,1757336400000,0.37333,0.3764207142857143,-1.0,-1.14495,0.14495,sl,3.7237
ONDOUSDT,short,1757350800000,1757361600000,0.9346,0.9244771428571429,1.2,1.06705,0.13295,tp,2.2833
XLMUSDT,short,1757350800000,1757383200000,0.37686,0.37210628571428567,1.2,1.08584,0.11416,tp,2.4885
BCHUSDT,long,1757365200000,1757394000000,586.2,581.6642857142858,-1.0,-1.15509,0.15509,sl,-2.0783
ONDOUSDT,short,1757408400000,1757419200000,0.9769,0.9649257142857143,1.2,1.08252,0.11748,tp,3.468
XLMUSDT,short,1757408400000,1757412000000,0.38596,0.38138114285714286,1.2,1.07862,0.12138,tp,2.2174
ONDOUSDT,short,1757480400000,1757563200000,1.0195,1.0098,0.49078,0.42888,0.0619,time,2.4566
XLMUSDT,short,1757523600000,1757530800000,0.38464,0.3812311428571428,1.2,1.03752,0.16248,tp,2.0223
XLMUSDT,short,1757552400000,1757577600000,0.38777,0.39084642857142854,-1.0,-1.15125,0.15125,sl,2.2553
BCHUSDT,short,1757566800000,1757566800000,594.6,589.0971428571429,1.2,1.0444,0.1556,tp,4.6442
BCHUSDT,short,1757581200000,1757599200000,598.0,591.2371428571429,1.2,1.07267,0.12733,tp,3.3784
ONDOUSDT,short,1757624400000,1757631600000,1.0593,1.075942857142857,-1.0,-1.07638,0.07638,sl,2.119
ONDOUSDT,short,1757638800000,1757642400000,1.0967,1.1177714285714286,-1.0,-1.06246,0.06246,sl,4.0813
XLMUSDT,short,1757638800000,1757646000000,0.3978,0.392574,1.2,1.09039,0.10961,tp,2.1326
ONDOUSDT,short,1757653200000,1757671200000,1.1056,1.0803914285714284,1.2,1.13684,0.06316,tp,2.6279
XLMUSDT,short,1757710800000,1757718000000,0.40138,0.40452857142857146,-1.0,-1.15298,0.15298,sl,2.2707
XLMUSDT,short,1757725200000,1757750400000,0.40443,0.40786357142857144,-1.0,-1.14134,0.14134,sl,2.5364
XLMUSDT,short,1757768400000,1757768400000,0.41185,0.40775285714285714,1.2,1.05525,0.14475,tp,2.0914
ONDOUSDT,long,1757826000000,1757847600000,1.0651,1.0536857142857141,-1.0,-1.11198,0.11198,sl,-2.3011
ONDOUSDT,long,1757854800000,1757858400000,1.0509,1.0392714285714284,-1.0,-1.10845,0.10845,sl,-2.41
XLMUSDT,long,1757869200000,1757887200000,0.38831,0.3929762857142857,1.2,1.08017,0.11983,tp,-2.1057
ONDOUSDT,long,1757926800000,1758009600000,1.0199,1.0375142857142858,1.2,1.11662,0.08338,tp,-2.4256
XLMUSDT,long,1757926800000,1757937600000,0.37532,0.3806162857142857,1.2,1.09795,0.10205,tp,-2.7203
BCHUSDT,long,1757955600000,1757984400000,588.4,594.1771428571428,1.2,1.05334,0.14666,tp,-2.0451
BCHUSDT,short,1758099600000,1758099600000,602.2,599.0371428571428,1.2,0.92583,0.27417,tp,2.1946
ONDOUSDT,short,1758157200000,1758204000000,1.0543,1.073257142857143,-1.0,-1.06674,0.06674,sl,2.1919
BCHUSDT,short,1758157200000,1758164400000,616.9,623.1857142857143,-1.0,-1.11777,0.11777,sl,3.1682
XLMUSDT,short,1758157200000,1758164400000,0.39483,0.39995857142857144,-1.0,-1.09238,0.09238,sl,2.3361
BCHUSDT,short,1758171600000,1758200400000,638.5,647.4142857142857,-1.0,-1.08595,0.08595,sl,3.7941
XLMUSDT,short,1758171600000,1758175200000,0.39927,0.3929597142857143,1.2,1.10889,0.09111,tp,2.6218
XLMUSDT,short,1758186000000,1758218400000,0.39984,0.4045485714285714,-1.0,-1.1019,0.1019,sl,2.3837
XLMUSDT,long,1758459600000,1758470400000,0.38282,0.38036,-1.0,-1.18674,0.18674,sl,-2.8601
ONDOUSDT,long,1758474000000,1758477600000,0.9948,1.0034057142857142,1.2,1.03354,0.16646,tp,-3.2831
ONDOUSDT,long,1758488400000,1758499200000,0.9932,0.9850714285714285,-1.0,-1.14662,0.14662,sl,-2.7616
XLMUSDT,long,1758488400000,1758499200000,0.38132,0.3785692857142857,-1.0,-1.16635,0.16635,sl,-2.0942
BCHUSDT,long,1758502800000,1758502800000,585.1,588.5714285714286,1.2,0.95729,0.24271,tp,-4.3561
ONDOUSDT,long,1758517200000,1758517200000,0.9567,0.94535,-1.0,-1.10115,0.10115,sl,-2.9078
BCHUSDT,long,1758517200000,1758517200000,586.3,582.8571428571428,-1.0,-1.20435,0.20435,sl,-2.5922
XLMUSDT,long,1758517200000,1758517200000,0.36813,0.36475285714285716,-1.0,-1.13081,0.13081,sl,-3.0203
ONDOUSDT,long,1758531600000,1758549600000,0.9253,0.9442171428571429,1.2,1.12956,0.07044,tp,-2.8924
BCHUSDT,long,1758531600000,1758567600000,568.7,562.5285714285715,-1.0,-1.11058,0.11058,sl,-3.8984
XLMUSDT,long,1758531600000,1758549600000,0.3576,0.36359142857142857,1.2,1.11405,0.08595,tp,-2.9617
XLMUSDT,short,1758733200000,1758736800000,0.3764,0.37986285714285717,-1.0,-1.13044,0.13044,sl,2.8749
XLMUSDT,short,1758747600000,1758747600000,0.37983,0.3760705714285714,1.2,1.05451,0.14549,tp,2.7777
ONDOUSDT,long,1758776400000,1758776400000,0.897,0.9079628571428572,1.2,1.08218,0.11782,tp,-3.7524
BCHUSDT,long,1758776400000,1758798000000,547.8,544.3285714285714,-1.0,-1.18936,0.18936,sl,-3.5234
ONDOUSDT,long,1758790800000,1758801600000,0.8979,0.8873714285714286,-1.0,-1.10234,0.10234,sl,-2.4115
ONDOUSDT,long,1758819600000,1758819600000,0.8818,0.8689571428571429,-1.0,-1.08239,0.08239,sl,-2.4663
ONDOUSDT,long,1758834000000,1758848400000,0.8734,0.8901657142857142,1.2,1.12498,0.07502,tp,-2.2109
BCHUSDT,long,1758834000000,1758841200000,539.2,532.9928571428571,-1.0,-1.10424,0.10424,sl,-2.5815
XLMUSDT,long,1758834000000,1758884400000,0.35098,0.34569,-1.0,-1.07962,0.07962,sl,-2.1099
BCHUSDT,long,1759035600000,1759042800000,537.7,540.5028571428572,1.2,0.92375,0.27625,tp,-2.0255
ONDOUSDT,long,1759064400000,1759064400000,0.8673,0.8739,1.2,1.01077,0.18923,tp,-2.399
XLMUSDT,long,1759064400000,1759064400000,0.35257,0.35524085714285714,1.2,1.00991,0.19009,tp,-2.1337
BCHUSDT,short,1759093200000,1759096800000,553.5,556.45,-1.0,-1.22515,0.22515,sl,3.0798
XLMUSDT,short,1759093200000,1759096800000,0.36397,0.36629357142857144,-1.0,-1.18797,0.18797,sl,2.1166
BCHUSDT,short,1759107600000,1759118400000,554.8,558.15,-1.0,-1.19873,0.19873,sl,2.4303
XLMUSDT,short,1759107600000,1759129200000,0.36716,0.3696592857142857,-1.0,-1.17629,0.17629,sl,2.5685
XLMUSDT,short,1759136400000,1759140000000,0.36953,0.3663842857142857,1.2,1.03084,0.16916,tp,2.1924
ONDOUSDT,short,1759179600000,1759186800000,0.9053,0.8925971428571429,1.2,1.09737,0.10263,tp,2.2939
XLMUSDT,short,1759179600000,1759190400000,0.3747,0.3697911428571428,1.2,1.09008,0.10992,tp,2.0679
ONDOUSDT,long,1759251600000,1759258800000,0.8653,0.8757228571428571,1.2,1.08045,0.11955,tp,-2.5434
XLMUSDT,long,1759251600000,1759255200000,0.35824,0.36144314285714285,1.2,1.03895,0.16105,tp,-2.5102
ONDOUSDT,short,1759309200000,1759334400000,0.9215,0.9335857142857142,-1.0,-1.0915,0.0915,sl,4.4997
BCHUSDT,short,1759309200000,1759309200000,581.4,585.9928571428571,-1.0,-1.15191,0.15191,sl,6.1757
XLMUSDT,short,1759309200000,1759309200000,0.37895,0.38285857142857144,-1.0,-1.11634,0.11634,sl,3.0455
BCHUSDT,short,1759323600000,1759359600000,585.5,591.9357142857143,-1.0,-1.10917,0.10917,sl,2.7834
XLMUSDT,short,1759323600000,1759327200000,0.38536,0.3894885714285714,-1.0,-1.11201,0.11201,sl,2.8301
XLMUSDT,short,1759338000000,1759341600000,0.38843,0.3929464285714286,-1.0,-1.1032,0.1032,sl,2.3596
XLMUSDT,short,1759352400000,1759363200000,0.39355,0.3986342857142857,-1.0,-1.09289,0.09289,sl,2.2218
BCHUSDT,short,1759482000000,1759485600000,601.8,597.2142857142857,1.2,1.01102,0.18898,tp,2.475
BCHUSDT,short,1759510800000,1759510800000,607.9,602.0885714285714,1.2,1.04937,0.15063,tp,2.5865
ONDOUSDT,long,1759554000000,1759572000000,0.9306,0.92005,-1.0,-1.10585,0.10585,sl,-2.1377
ONDOUSDT,long,1759582800000,1759582800000,0.9178,0.9262428571428571,1.2,1.04346,0.15654,tp,-2.3319
XLMUSDT,long,1759582800000,1759586400000,0.39437,0.39162214285714286,-1.0,-1.17222,0.17222,sl,-2.4785
ONDOUSDT,long,1759597200000,1759611600000,0.9113,0.9202571428571429,1.2,1.05349,0.14651,tp,-2.2259
XLMUSDT,long,1759597200000,1759611600000,0.38968,0.3931685714285715,1.2,1.03915,0.16085,tp,-2.7168
ONDOUSDT,short,1759770000000,1759816800000,0.9638,0.9507371428571428,1.2,1.09375,0.10625,tp,2.5146
BCHUSDT,long,1759856400000,1759932000000,576.5,581.9685714285714,1.2,1.04819,0.15181,tp,-4.1154
XLMUSDT,long,1759856400000,1759878000000,0.38752,0.3830735714285714,-1.0,-1.10458,0.10458,sl,-2.6636
ONDOUSDT,long,1760000400000,1760007600000,0.8825,0.8936171428571428,1.2,1.08569,0.11431,tp,-2.4345
BCHUSDT,long,1760000400000,1760000400000,570.1,574.3514285714286,1.2,1.0069,0.1931,tp,-2.0698
XLMUSDT,long,1760000400000,1760007600000,0.37284,0.3766542857142857,1.2,1.05924,0.14076,tp,-2.2497
ONDOUSDT,long,1760029200000,1760029200000,0.8682,0.8802085714285715,1.2,1.09589,0.10411,tp,-3.186
BCHUSDT,long,1760029200000,1760036400000,568.9,575.0028571428571,1.2,1.06577,0.13423,tp,-2.8424
XLMUSDT,long,1760029200000,1760029200000,0.37161,0.3762942857142857,1.2,1.08576,0.11424,tp,-2.6804
BCHUSDT,short,1760072400000,1760104800000,590.0,596.5428571428572,-1.0,-1.10821,0.10821,sl,2.3406
ONDOUSDT,long,1760115600000,1760122800000,0.8452,0.8320214285714285,-1.0,-1.07696,0.07696,sl,-2.7069
XLMUSDT,long,1760115600000,1760122800000,0.36786,0.36316000000000004,-1.0,-1.09392,0.09392,sl,-2.6054
ONDOUSDT,long,1760130000000,1760130000000,0.7666,0.7475642857142857,-1.0,-1.04833,0.04833,sl,-5.5423
BCHUSDT,long,1760130000000,1760130000000,534.8,524.65,-1.0,-1.06323,0.06323,sl,-5.6538
XLMUSDT,long,1760130000000,1760130000000,0.34007,0.33345642857142854,-1.0,-1.0617,0.0617,sl,-6.172
ONDOUSDT,long,1760144400000,1760227200000,0.7235,0.7094,-0.1807,-0.19183,0.01113,time,-2.3787
BCHUSDT,long,1760144400000,1760212800000,515.4,491.93571428571425,-1.0,-1.02636,0.02636,sl,-3.5234
XLMUSDT,long,1760144400000,1760227200000,0.3224,0.31813,-0.16759,-0.18278,0.01518,time,-2.6684
ONDOUSDT,short,1760302800000,1760313600000,0.8246,0.8039428571428572,1.2,1.14252,0.05748,tp,2.3335
XLMUSDT,short,1760302800000,1760313600000,0.34592,0.33886057142857146,1.2,1.12944,0.07056,tp,2.1757
ONDOUSDT,long,1760446800000,1760450400000,0.7479,0.7681885714285714,1.2,1.14692,0.05308,tp,-2.3414
BCHUSDT,long,1760446800000,1760454000000,516.0,525.7628571428571,1.2,1.12389,0.07611,tp,-2.2404
XLMUSDT,long,1760446800000,1760450400000,0.32317,0.3301377142857143,1.2,1.13321,0.06679,tp,-2.2339
ONDOUSDT,long,1760648400000,1760680800000,0.7183,0.7018714285714286,-1.0,-1.05247,0.05247,sl,-2.7121
BCHUSDT,long,1760648400000,1760680800000,504.0,497.05,-1.0,-1.08702,0.08702,sl,-2.6816
XLMUSDT,long,1760648400000,1760662800000,0.30811,0.315814,1.2,1.14241,0.05759,tp,-2.8933
ONDOUSDT,long,1760691600000,1760691600000,0.6765,0.6924771428571428,1.2,1.13903,0.06097,tp,-2.9109
