strategy,symbol,side,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,pnl_pct_equity,fees,outcome,reason
inplay_breakout,SOLUSDT,short,1743165000000,1743167400000,130.93380800,131.50000903,0.76359194,-0.55258195,-0.005526,0.12023541,sl,breakout_retest_short;runner+SL
inplay_breakout,SOLUSDT,short,1743168300000,1743168900000,131.08377800,131.20795063,0.76271833,-0.21474156,-0.002159,0.12003283,sl,breakout_retest_short;runner+TP1+SL
inplay_breakout,SOLUSDT,short,1743169200000,1743170100000,130.99379600,130.18551190,0.76324225,0.49731073,0.005012,0.11960585,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,TAOUSDT,short,1743171000000,1743171600000,250.44990000,252.19099954,0.30394893,-0.62087165,-0.006226,0.09166630,sl,breakout_retest_short;runner+SL
inplay_breakout,TAOUSDT,short,1743171900000,1743177900000,250.91980600,249.97477300,0.39845400,0.25680211,0.002591,0.11975007,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,JTOUSDT,short,1743173100000,1743188700000,2.26854620,2.24613257,42.90494387,0.84543452,0.008536,0.11622122,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,ORCAUSDT,short,1743209100000,1743217500000,2.53249340,2.45095867,12.26362702,0.96324246,0.009612,0.03666912,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,AGLDUSDT,short,1743219300000,1743225000000,0.93231350,0.92837350,75.50342885,0.21319070,0.002107,0.08429295,sl,breakout_retest_short;runner+TP1+TRAIL_SL
inplay_breakout,JTOUSDT,short,1743224400000,1743225000000,2.18856220,2.19695359,45.68296026,-0.50354948,-0.004973,0.12020601,sl,breakout_retest_short;runner+SL
inplay_breakout,OPUSDT,short,1743222600000,1743228000000,0.81693658,0.81108676,122.38404112,0.59637861,0.005887,0.11954644,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,JTOUSDT,short,1743225300000,1743228300000,2.18856220,2.17402500,45.68296026,0.54452462,0.005395,0.11957754,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,ARBUSDT,short,1743226500000,1743230100000,0.34013196,0.33802155,293.94473839,0.50073918,0.004950,0.11960379,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,DOGEUSDT,short,1743228000000,1743230400000,0.17664466,0.17613273,565.99501924,0.16994869,0.001670,0.11980215,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,ENAUSDT,short,1743228600000,1743230400000,0.37902418,0.38195638,183.73009109,-0.62262165,-0.006095,0.08388902,sl,breakout_retest_short;runner+SL
inplay_breakout,DOGEUSDT,short,1743230400000,1743231900000,0.17676464,0.17579514,565.61085973,0.42871242,0.004203,0.11964698,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,1000PEPEUSDT,short,1743231900000,1743233100000,0.00756049,0.00760020,9426.17202231,-0.46011749,-0.004482,0.08574437,sl,breakout_retest_short;runner+TRAIL_SL
