strategy,symbol,side,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,pnl_pct_equity,fees,outcome,reason
inplay_breakout,ASTERUSDT,short,1763901600000,1763902800000,1.14278504,1.14943596,87.43551631,-0.82203216,-0.008220,0.24050583,sl,breakout_retest_short;runner+SL
inplay_breakout,TAOUSDT,long,1763902500000,1763903100000,287.77003200,285.38094103,0.25868014,-0.79592570,-0.007969,0.17791533,sl,breakout_retest_long;runner+SL
inplay_breakout,TAOUSDT,long,1763903700000,1763904000000,287.06947200,285.36438286,0.34862641,-0.83391778,-0.008483,0.23947867,sl,breakout_retest_long;runner+SL
inplay_breakout,ASTERUSDT,short,1763903100000,1763905800000,1.13868832,1.12179152,53.12205299,0.75349533,0.007659,0.14409760,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,TAOUSDT,long,1763905200000,1763906400000,286.87932000,288.54286661,0.34885749,0.33945229,0.003478,0.24088841,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,TAOUSDT,long,1763907000000,1763909100000,287.22960000,287.76532688,0.34843206,-0.05375158,-0.000545,0.24041600,sl,breakout_retest_long;runner+TP1+TP2+TRAIL_SL
inplay_breakout,TAOUSDT,long,1763910600000,1763913300000,287.65994400,290.87236152,0.27092935,0.68224853,0.006920,0.18808966,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,AAVEUSDT,long,1763916000000,1763916900000,166.06274400,165.19630857,0.60266377,-0.76173464,-0.007673,0.23956540,sl,breakout_retest_long;runner+SL
inplay_breakout,AAVEUSDT,long,1763919600000,1763919900000,165.85257600,165.19745051,0.60342747,-0.63503833,-0.006447,0.23971762,sl,breakout_retest_long;runner+SL
inplay_breakout,AAVEUSDT,long,1763920800000,1763923200000,165.81254400,166.33231904,0.60357315,0.07315379,0.000747,0.24056847,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,AAVEUSDT,long,1763923500000,1763926200000,166.23288000,167.52069900,0.60204696,0.53420512,0.005454,0.24112239,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,JTOUSDT,long,1763949900000,1763950800000,0.47387880,0.47669662,211.19324182,0.35419907,0.003601,0.24090613,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,AAVEUSDT,long,1763950200000,1763951400000,170.63640000,170.72391152,0.58651026,-0.18892719,-0.001918,0.24025359,sl,breakout_retest_long;runner+TP1+TP2+SL
inplay_breakout,1000PEPEUSDT,long,1763949900000,1763954400000,0.00425040,0.00428518,23546.03249352,0.57783885,0.005868,0.24117482,tp,breakout_retest_long;runner+TP1+TP2+TP3
