strategy,symbol,side,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,pnl_pct_equity,fees,outcome,reason
inplay_breakout,PIPPINUSDT,long,1761309900000,1761321600000,0.02621095,0.02940019,312.33267892,0.97526100,0.009753,0.02084301,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,VIRTUALUSDT,long,1761380700000,1761383400000,1.12109616,1.15460249,28.86892775,0.88845552,0.008799,0.07883638,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,HYPEUSDT,long,1761411600000,1761414900000,41.36706720,41.67594855,2.41931582,0.50619279,0.004969,0.24108874,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,BIOUSDT,long,1761413400000,1761416100000,0.09405518,0.09201297,177.38891907,-0.40187433,-0.003947,0.03960771,sl,breakout_retest_long;runner+TRAIL_SL
inplay_breakout,BIOUSDT,long,1761416100000,1761420000000,0.09263405,0.09273939,411.82566632,-0.04822855,-0.000473,0.09160985,sl,breakout_retest_long;runner+TP1+TRAIL_SL
inplay_breakout,BIOUSDT,long,1761420000000,1761420600000,0.09224374,0.09150131,855.85250123,-0.82411602,-0.008086,0.18871039,sl,breakout_retest_long;runner+SL
inplay_breakout,BIOUSDT,long,1761420600000,1761423600000,0.09219370,0.09151758,955.27785213,-0.85646876,-0.008472,0.21059438,sl,breakout_retest_long;runner+SL
inplay_breakout,PIPPINUSDT,long,1761429600000,1761440100000,0.03498797,0.03596739,267.97836523,0.23964662,0.002391,0.02281740,sl,breakout_retest_long;runner+TP1+TRAIL_SL
inplay_breakout,SNXUSDT,short,1761438600000,1761440400000,1.20433576,1.19245949,73.52750133,0.66175596,0.006590,0.21147644,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,ZECUSDT,long,1761444000000,1761448800000,278.66275200,282.95641363,0.21537612,0.77960094,0.007708,0.14515123,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,ZECUSDT,long,1761457800000,1761459900000,285.82848000,288.21628808,0.35014006,0.59487197,0.005837,0.24119528,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,AVAXUSDT,long,1761468300000,1761469500000,20.01199680,19.99782555,5.00100020,-0.31097739,-0.003036,0.24010696,sl,breakout_retest_long;runner+TP1+TRAIL_SL
inplay_breakout,HYPEUSDT,long,1761466800000,1761471600000,45.08604000,45.63325788,1.67055983,0.73229779,0.007143,0.18186242,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,OPUSDT,long,1761471000000,1761471900000,0.45396288,0.45184109,220.45855379,-0.70739637,-0.006910,0.23963068,sl,breakout_retest_long;runner+SL
inplay_breakout,AVAXUSDT,long,1761470400000,1761474600000,20.05803360,19.97887906,4.48116454,-0.56999889,-0.005562,0.21529439,sl,breakout_retest_long;runner+TRAIL_SL
inplay_breakout,DOTUSDT,long,1761471600000,1761474600000,3.13030224,3.11685076,31.97135367,-0.66973804,-0.006521,0.23967593,sl,breakout_retest_long;runner+TRAIL_SL
inplay_breakout,BTCUSDT,long,1761471900000,1761474600000,112454.79192000,112113.65349756,0.00088996,-0.54342642,-0.005328,0.23982768,sl,breakout_retest_long;runner+TRAIL_SL
inplay_breakout,AVAXUSDT,long,1761474900000,1761476400000,20.00198880,19.91916619,5.00350245,-0.65409783,-0.006512,0.23969472,sl,breakout_retest_long;runner+SL
inplay_breakout,AGLDUSDT,long,1761474900000,1761476700000,0.41743368,0.41565007,239.75065931,-0.66730032,-0.006651,0.23967885,sl,breakout_retest_long;runner+SL
inplay_breakout,OPUSDT,long,1761477600000,1761478800000,0.45396288,0.45563611,220.45855379,0.12824400,0.001294,0.24063465,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,ASTERUSDT,long,1761477600000,1761479100000,1.18824984,1.19752624,84.22471153,0.54017260,0.005456,0.24112956,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,AVAXUSDT,long,1761477900000,1761479100000,20.01099600,20.08297961,5.00125031,0.11938404,0.001207,0.24062401,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,SOLUSDT,long,1761479100000,1761481200000,197.33774400,197.24999081,0.50715083,-0.28464270,-0.002852,0.24013860,sl,breakout_retest_long;runner+TP1+TRAIL_SL
inplay_breakout,ETHUSDT,long,1761479100000,1761482700000,4039.02864000,4055.11497924,0.02477823,0.15792078,0.001581,0.24067031,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,ENAUSDT,long,1761483300000,1761486000000,0.48829032,0.49359943,165.21648834,0.68248373,0.006846,0.19466925,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,DOGEUSDT,long,1761479400000,1761487200000,0.20166120,0.20232929,496.27791563,0.09096929,0.000913,0.24058987,sl,breakout_retest_long;runner+TP1+TP2+TRAIL_SL
inplay_breakout,KITEUSDT,short,1762153500000,1762155600000,0.12752790,0.12267980,201.18696123,0.91496811,0.009099,0.06040623,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,KITEUSDT,short,1762157400000,1762160700000,0.12527970,0.11283885,81.13836662,0.98624524,0.009719,0.02318466,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,AGLDUSDT,long,1761516900000,1761518100000,0.42463944,0.42269300,235.68230026,-0.69838216,-0.006824,0.23964151,sl,breakout_retest_long;runner+SL
inplay_breakout,XAUTUSDT,short,1761517200000,1761519600000,4090.01536800,4083.31775975,0.02443023,-0.07598757,-0.000743,0.23961165,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,AGLDUSDT,long,1761518400000,1761521700000,0.42483960,0.42513034,235.57126031,-0.17178312,-0.001691,0.24027419,sl,breakout_retest_long;runner+TP1+TRAIL_SL
inplay_breakout,DOGEUSDT,long,1761516600000,1761523200000,0.20470363,0.20571232,468.77217869,0.24197620,0.002362,0.23086990,sl,breakout_retest_long;runner+TP1+TP2+TRAIL_SL
inplay_breakout,AGLDUSDT,long,1761522600000,1761526200000,0.42483960,0.42579567,235.57126031,-0.01523921,-0.000150,0.24046227,sl,breakout_retest_long;runner+TP1+TP2+TRAIL_SL
inplay_breakout,AVAXUSDT,long,1761519600000,1761526800000,20.73057120,20.81867684,4.82765280,0.18464103,0.001818,0.24070241,sl,breakout_retest_long;runner+TP1+TP2+TRAIL_SL
inplay_breakout,ZECUSDT,long,1761527400000,1761528300000,364.96173600,358.91863520,0.09310099,-0.64349141,-0.006325,0.08087277,sl,breakout_retest_long;runner+SL
inplay_breakout,OPUSDT,long,1761524400000,1761530700000,0.46547208,0.46810727,215.00752526,0.32571410,0.003199,0.24087190,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,AAVEUSDT,long,1761526200000,1761531300000,241.52306400,242.79316424,0.41437036,0.28546835,0.002804,0.24082355,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,ZECUSDT,long,1761529800000,1761537600000,366.09264000,367.53466234,0.07319845,0.04111334,0.000406,0.06444046,sl,breakout_retest_long;runner+TP1+TRAIL_SL
inplay_breakout,JTOUSDT,short,1761570900000,1761572400000,1.11810480,1.11169322,89.36550492,0.33385409,0.003275,0.23912043,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,JTOUSDT,short,1761573000000,1761577500000,1.11710560,1.11071162,89.44543828,0.33279041,0.003254,0.23912171,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,JTOUSDT,short,1761597300000,1761597600000,1.09812080,1.10248128,90.99181074,-0.63705209,-0.006209,0.24028412,sl,breakout_retest_short;runner+SL
inplay_breakout,JTOUSDT,short,1761600000000,1761600600000,1.09712160,1.10250987,91.07468124,-0.73113225,-0.007171,0.24039688,sl,breakout_retest_short;runner+SL
inplay_breakout,JTOUSDT,short,1761605400000,1761606900000,1.09812080,1.09439196,90.99181074,0.09989337,0.000987,0.23940085,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,JTOUSDT,short,1761607800000,1761610500000,1.09512320,1.10273863,86.50342866,-0.88690778,-0.008752,0.22814710,sl,breakout_retest_short;runner+SL
inplay_breakout,XAUTUSDT,short,1761630600000,1761636000000,3956.84199200,3946.81562570,0.02525246,0.01368626,0.000136,0.23950417,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,ENAUSDT,short,1761654300000,1761655500000,0.48830904,0.49151861,204.62451402,-0.89735380,-0.008933,0.24059611,sl,breakout_retest_short;runner+SL
inplay_breakout,ENAUSDT,short,1761663300000,1761663900000,0.48870872,0.49235071,174.23352192,-0.83967662,-0.008434,0.20512013,sl,breakout_retest_short;runner+SL
inplay_breakout,AVAXUSDT,short,1761668400000,1761668700000,19.90406400,19.99884343,5.02008032,-0.71617930,-0.007230,0.24037896,sl,breakout_retest_short;runner+SL
inplay_breakout,SNXUSDT,short,1761669000000,1761670200000,1.13649008,1.14684817,57.63059310,-0.75485125,-0.007676,0.15790817,sl,breakout_retest_short;runner+SL
inplay_breakout,ENAUSDT,short,1761664500000,1761672300000,0.48701008,0.47855980,108.11269576,0.78831423,0.007985,0.12526844,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,SNXUSDT,short,1761670200000,1761673500000,1.13928784,1.13567217,85.59597058,0.07581380,0.000777,0.23367289,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,SNXUSDT,short,1761673500000,1761673800000,1.13948768,1.14618193,87.68853034,-0.82752108,-0.008434,0.24051241,sl,breakout_retest_short;runner+SL
inplay_breakout,SNXUSDT,short,1761676500000,1761677400000,1.13998728,1.14285012,87.65010080,-0.49103739,-0.005047,0.24010911,sl,breakout_retest_short;runner+TP1+SL
inplay_breakout,AVAXUSDT,short,1761676800000,1761677700000,19.90206560,19.98849230,5.02058440,-0.67424122,-0.006934,0.24032870,sl,breakout_retest_short;runner+SL
inplay_breakout,SNXUSDT,short,1761678000000,1761678300000,1.13988736,1.14683960,87.65778401,-0.84995685,-0.008842,0.24053930,sl,breakout_retest_short;runner+SL
inplay_breakout,BIOUSDT,short,1761678600000,1761679500000,0.08701034,0.08646289,1148.36931557,0.38961410,0.004089,0.23905360,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,SNXUSDT,short,1761678900000,1761681000000,1.13848848,1.12747715,75.09374730,0.62269048,0.006531,0.20419182,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,OPUSDT,short,1761680100000,1761681900000,0.44494376,0.44032495,181.16903679,0.64432546,0.006743,0.19245994,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,AGLDUSDT,short,1761679800000,1761682200000,0.40197816,0.39940746,209.76954736,0.33752792,0.003529,0.20172756,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,ETHUSDT,short,1761681000000,1761682500000,4034.74961600,4002.50856730,0.02476486,0.55959512,0.005786,0.23884987,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,BTCUSDT,short,1761683700000,1761687000000,112860.83904000,112738.31765022,0.00088534,-0.13120498,-0.001341,0.23967783,sl,breakout_retest_short;runner+TP1+TRAIL_SL
