strategy,symbol,side,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,pnl_pct_equity,fees,outcome,reason
inplay_breakout,VIRTUALUSDT,long,1740582300000,1740586500000,1.16022744,1.15937687,35.39644013,-0.12863389,-0.001286,0.09852688,sl,breakout_retest_long;runner+TP1+TRAIL_SL
inplay_breakout,OPUSDT,long,1740582600000,1740589200000,1.10688480,1.11997944,43.62117941,0.45463741,0.004542,0.11656613,sl,breakout_retest_long;runner+TP1+TP2+TRAIL_SL
inplay_breakout,BTCUSDT,short,1740593700000,1740594900000,85699.58544000,84915.31000279,0.00110049,0.63777323,0.006357,0.22531125,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,ETHUSDT,short,1740595800000,1740600300000,2285.01052800,2316.41882814,0.01517131,-0.56027676,-0.005549,0.08377166,sl,breakout_retest_short;runner+TRAIL_SL
inplay_breakout,TAOUSDT,short,1740595800000,1740601500000,349.97979200,345.22275370,0.11202195,0.43943918,0.004354,0.09345354,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,BIOUSDT,long,1740603300000,1740604500000,0.11359080,0.11529495,539.67933803,0.77146322,0.007650,0.14822989,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,OPUSDT,long,1740604500000,1740611400000,1.12559976,1.14986222,31.06659751,0.66892315,0.006583,0.08482903,sl,breakout_retest_long;runner+TP1+TP2+TRAIL_SL
inplay_breakout,PIPPINUSDT,long,1740605400000,1740612000000,0.03279622,0.03449394,422.79327844,0.68364645,0.006720,0.03413979,sl,breakout_retest_long;runner+TP1+TP2+TRAIL_SL
inplay_breakout,AVAXUSDT,long,1740637500000,1740644400000,22.71315600,22.90183656,3.50568484,0.46956043,0.004560,0.19189415,sl,breakout_retest_long;runner+TP1+TP2+TRAIL_SL
inplay_breakout,JTOUSDT,short,1740702300000,1740703800000,2.47002240,2.46230999,40.45307443,0.07255718,0.000701,0.23943361,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,JTOUSDT,short,1740704400000,1740706200000,2.46202880,2.43483831,33.60684727,0.71630461,0.006920,0.19748192,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,BTCUSDT,short,1740707400000,1740708000000,81727.36576000,82351.88884800,0.00105650,-0.86782463,-0.008326,0.20801879,sl,breakout_retest_short;runner+SL_same_bar
inplay_breakout,DOGEUSDT,short,1740707700000,1740708000000,0.19532362,0.19695601,394.82798745,-0.83037452,-0.007975,0.18585957,sl,breakout_retest_short;runner+SL_same_bar
inplay_breakout,ARBUSDT,short,1740707700000,1740708000000,0.40227792,0.40499803,248.38549429,-0.91625342,-0.008808,0.24061876,sl,breakout_retest_short;runner+SL
inplay_breakout,1000PEPEUSDT,short,1740708000000,1740709800000,0.00779276,0.00768666,8661.42951091,0.75812208,0.007461,0.16088866,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,BTCUSDT,short,1740708900000,1740710400000,81727.86536000,80700.40643246,0.00088711,0.73856012,0.007265,0.17291036,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,AVAXUSDT,short,1740710400000,1740711300000,20.89327200,21.08542629,3.25343288,-0.78905092,-0.007647,0.16388985,sl,breakout_retest_short;runner+SL
inplay_breakout,SOLUSDT,short,1740710100000,1740711900000,129.05667200,130.96629322,0.25285664,-0.56175864,-0.005467,0.07889824,sl,breakout_retest_short;runner+TRAIL_SL
inplay_breakout,DOGEUSDT,short,1740708900000,1740712200000,0.19431442,0.19348932,203.32767933,0.07314489,0.000720,0.09462148,sl,breakout_retest_short;runner+TP1+TRAIL_SL
inplay_breakout,ARBUSDT,short,1740711300000,1740716400000,0.39898056,0.39176767,90.95669338,0.56975192,0.005564,0.08630861,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,DOGEUSDT,short,1740712500000,1740717300000,0.19397470,0.18903488,195.87875780,0.87757720,0.008625,0.09002813,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,BTCUSDT,short,1740711900000,1740717600000,81104.16472000,80426.81532466,0.00042525,0.20561570,0.002019,0.08243011,sl,breakout_retest_short;runner+TP1+TRAIL_SL
inplay_breakout,OPUSDT,short,1740741000000,1740744900000,1.04466360,1.03649070,64.53851817,0.36628953,0.003540,0.16117754,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,SOLUSDT,long,1740753300000,1740758400000,144.89582400,145.68051207,0.19354216,0.08438370,0.000813,0.06748653,sl,breakout_retest_long;runner+TP1+TRAIL_SL
inplay_breakout,ADAUSDT,long,1740871500000,1740875100000,0.65862648,0.65342776,100.71083064,-0.68213328,-0.006563,0.15856569,sl,breakout_retest_long;runner+TRAIL_SL
inplay_breakout,ZECUSDT,long,1740893400000,1740894300000,38.18052000,38.00814057,2.62123198,-0.69149625,-0.006697,0.23964978,sl,breakout_retest_long;runner+SL
inplay_breakout,ZECUSDT,long,1740894900000,1740895800000,38.20053600,38.02669714,2.61985853,-0.69507869,-0.006777,0.23964548,sl,breakout_retest_long;runner+SL
inplay_breakout,ZECUSDT,long,1740898800000,1740901500000,38.20053600,38.29618455,2.61985853,0.01009297,0.000099,0.24049270,sl,breakout_retest_long;runner+TP1+TP2+TRAIL_SL
inplay_breakout,SOLUSDT,long,1740930300000,1740931800000,154.03312800,162.23582742,0.12168533,0.95196587,0.009344,0.04618235,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,LINKUSDT,long,1740930600000,1740933000000,15.34226400,15.87284927,1.85167070,0.91310906,0.008965,0.06936013,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,ARBUSDT,long,1740932400000,1740933300000,0.42904296,0.43645941,128.24741530,0.81794242,0.007944,0.13319813,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,DOTUSDT,long,1740932400000,1740933300000,4.84727472,4.94867949,9.51352857,0.85288424,0.008289,0.11183291,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,TAOUSDT,long,1740933600000,1740934800000,354.17311200,346.16456091,0.07076183,-0.62616833,-0.005940,0.05946861,sl,breakout_retest_long;runner+SL
inplay_breakout,ENAUSDT,long,1740933900000,1740937200000,0.42854256,0.44611516,58.24901489,0.96244939,0.009133,0.06113754,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,TAOUSDT,long,1740935700000,1740939000000,352.39168800,352.31733577,0.09097926,-0.08370120,-0.000794,0.07693669,sl,breakout_retest_long;runner+TP1+TRAIL_SL
inplay_breakout,BIOUSDT,long,1740939300000,1740940200000,0.13350672,0.13226553,515.71777953,-0.80457918,-0.007584,0.16447617,sl,breakout_retest_long;runner+SL
inplay_breakout,VIRTUALUSDT,long,1740933900000,1740943500000,1.13440680,1.17120777,27.53344692,0.93707972,0.008895,0.07617782,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,BIOUSDT,long,1740941700000,1740944700000,0.13340664,0.13488880,626.70199679,0.72710469,0.006906,0.20176955,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,TAOUSDT,long,1740942900000,1740947700000,350.30001600,352.44660912,0.22506127,0.29332171,0.002779,0.18979326,sl,breakout_retest_long;runner+TP1+TP2+TRAIL_SL
inplay_breakout,ZECUSDT,long,1740959100000,1740961200000,41.20293600,41.61397931,2.26032223,0.70445882,0.006595,0.22463150,tp,breakout_retest_long;runner+TP1+TP2+TP3
