strategy,symbol,side,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,pnl_pct_equity,fees,outcome,reason
inplay_breakout,AVAXUSDT,short,1758752100000,1758753000000,32.68546160,32.81358998,3.05885232,-0.51213694,-0.005121,0.12021116,sl,breakout_retest_short;runner+SL_same_bar
inplay_breakout,AVAXUSDT,short,1758753300000,1758761700000,32.59647940,32.31616848,2.34704449,0.56649048,0.005694,0.09141172,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,AXSUSDT,short,1758774000000,1758775800000,2.15456900,2.14325085,46.40371230,0.40554329,0.004049,0.11966088,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,ETHUSDT,short,1758771300000,1758776700000,4048.15020800,4009.32074521,0.01679618,0.57098575,0.005707,0.08120083,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,ARBUSDT,short,1758776100000,1758777000000,0.41781642,0.42045741,133.01158733,-0.41818276,-0.004140,0.06690008,sl,breakout_retest_short;runner+TRAIL_SL
inplay_breakout,TAOUSDT,short,1758774000000,1758777300000,302.70944600,301.76420583,0.19784088,0.11525339,0.001150,0.07175376,sl,breakout_retest_short;runner+TP1+TRAIL_SL
inplay_breakout,OPUSDT,short,1758776700000,1758777300000,0.66966604,0.67469777,106.17384953,-0.61987988,-0.006129,0.08564177,sl,breakout_retest_short;runner+SL
inplay_breakout,AAVEUSDT,short,1758777000000,1758777600000,267.10656800,268.99607417,0.28253236,-0.62472644,-0.006203,0.09087981,sl,breakout_retest_short;runner+SL
inplay_breakout,AXSUSDT,short,1758777300000,1758777900000,2.15256940,2.16220378,46.44681839,-0.56773092,-0.005676,0.12024449,sl,breakout_retest_short;runner+SL
inplay_breakout,AXSUSDT,short,1758778200000,1758780600000,2.15456900,2.14348175,46.40371230,0.39482209,0.003993,0.11966731,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,TAOUSDT,short,1758777300000,1758784800000,302.90940600,301.62620395,0.20390066,0.18768662,0.001876,0.07395913,sl,breakout_retest_short;runner+TP1+TRAIL_SL
inplay_breakout,ARBUSDT,short,1758780900000,1758784800000,0.41901618,0.41893581,234.63031381,-0.09910915,-0.000995,0.11796536,sl,breakout_retest_short;runner+TP1+TRAIL_SL
inplay_breakout,OPUSDT,short,1758780000000,1758787500000,0.67166564,0.66967676,148.85382554,0.17625344,0.001782,0.11979837,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,AAVEUSDT,short,1758784800000,1758788100000,267.18655200,268.32024738,0.34511121,-0.50213662,-0.005046,0.11088564,sl,breakout_retest_short;runner+TRAIL_SL
inplay_breakout,ARBUSDT,short,1758784800000,1758788700000,0.41901618,0.42088213,226.87881977,-0.53767672,-0.005400,0.11433308,sl,breakout_retest_short;runner+TRAIL_SL
inplay_breakout,SUIUSDT,short,1758789900000,1758790800000,3.22545478,3.23604136,30.99717926,-0.44832715,-0.004553,0.12017289,sl,breakout_retest_short;runner+SL
inplay_breakout,SOLUSDT,short,1758789600000,1758791100000,204.12916600,204.32594273,0.48978792,-0.21641269,-0.002196,0.12003383,sl,breakout_retest_short;runner+TP1+SL
inplay_breakout,LINKUSDT,short,1758789600000,1758791100000,20.94880940,20.92682453,4.77258626,-0.01498835,-0.000152,0.11991305,sl,breakout_retest_short;runner+TP1+TP2+SL
inplay_breakout,LINKUSDT,short,1758794100000,1758794400000,20.93281260,20.99762726,4.77623346,-0.42973168,-0.004371,0.12016174,sl,breakout_retest_short;runner+SL
inplay_breakout,SOLUSDT,short,1758793200000,1758795300000,203.85922000,202.93915184,0.49043649,0.33152974,0.003388,0.11970526,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,SUIUSDT,short,1758793500000,1758795300000,3.22545478,3.21778584,30.99717926,0.11788199,0.001204,0.11983337,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,SUIUSDT,short,1758795300000,1758795600000,3.22535480,3.23553555,30.99814011,-0.43574964,-0.004452,0.12016535,sl,breakout_retest_short;runner+SL
inplay_breakout,LINKUSDT,short,1758796800000,1758798900000,20.93781160,20.84713088,4.77509311,0.31329270,0.003217,0.11971619,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,SUIUSDT,short,1758795900000,1758799800000,3.22725442,3.21420071,30.97989405,0.28466914,0.002923,0.11973336,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,SOLUSDT,short,1758795600000,1758801600000,203.54928200,201.97324149,0.39962363,0.53258920,0.005466,0.09723383,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,JTOUSDT,short,1758799200000,1758801600000,1.58668260,1.58594868,63.01197227,-0.07370219,-0.000750,0.11994825,sl,breakout_retest_short;runner+TP1+TRAIL_SL
inplay_breakout,DOGEUSDT,short,1758817800000,1758819900000,0.22937412,0.22749859,435.88178886,0.69802311,0.007087,0.11948549,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,LINKUSDT,short,1758817800000,1758819900000,20.63887140,20.47406657,4.84425713,0.67886001,0.006896,0.11949699,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,OPUSDT,short,1758817800000,1758819900000,0.66086780,0.65570020,151.28593041,0.66227832,0.006732,0.11950693,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,DOTUSDT,short,1758820500000,1758821100000,3.85142956,3.84780474,18.84909141,-0.01874950,-0.000186,0.08707414,sl,breakout_retest_short;runner+TP1+TRAIL_SL
inplay_breakout,DOTUSDT,short,1758821100000,1758824100000,3.85222940,3.81903179,19.12422348,0.54685440,0.005440,0.08802415,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,DOTUSDT,short,1758824400000,1758826200000,3.85712842,3.88331365,20.51044913,-0.63232680,-0.006257,0.09525597,sl,breakout_retest_short;runner+SL
inplay_breakout,ARBUSDT,short,1758825300000,1758826500000,0.41011796,0.41487153,110.07380809,-0.57772930,-0.005719,0.05448584,sl,breakout_retest_short;runner+SL
inplay_breakout,ADAUSDT,short,1758826200000,1758828000000,0.77434510,0.78129623,75.60569299,-0.59611405,-0.005937,0.07056920,sl,breakout_retest_short;runner+SL
inplay_breakout,ADAUSDT,short,1758828600000,1758831000000,0.77764444,0.77262747,128.56775521,0.52543209,0.005296,0.11958899,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,VIRTUALUSDT,short,1758828300000,1758832200000,1.02779440,1.01340470,67.74602381,0.89187525,0.008985,0.08296987,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,ARBUSDT,short,1758829500000,1758832500000,0.41251748,0.40954223,242.36548715,0.60155338,0.006050,0.11954334,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,ETHUSDT,short,1758831600000,1758834300000,3906.40856200,3902.32858084,0.02559384,-0.01549096,-0.000154,0.11991335,sl,breakout_retest_short;runner+TP1+TRAIL_SL
inplay_breakout,SOLUSDT,short,1758832500000,1758834300000,196.05078200,197.07969377,0.50996991,-0.64500487,-0.006363,0.12029083,sl,breakout_retest_short;runner+SL
inplay_breakout,DOTUSDT,short,1758833100000,1758834300000,3.82563472,3.82877417,26.13422538,-0.20207240,-0.001994,0.12002523,sl,breakout_retest_short;runner+TP1+SL
inplay_breakout,JTOUSDT,short,1758834300000,1758835800000,1.54869020,1.54047775,64.55777921,0.41051975,0.004091,0.11965789,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,LINKUSDT,short,1758835800000,1758837000000,20.25694780,20.38378368,3.71239094,-0.56138895,-0.005554,0.09052457,sl,breakout_retest_short;runner+TRAIL_SL
inplay_breakout,ETHUSDT,short,1758834300000,1758837600000,3914.32697800,3902.22116375,0.02554207,0.18941704,0.001886,0.11979048,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,SOLUSDT,short,1758834600000,1758837600000,196.21075000,196.15688376,0.50955414,-0.09251176,-0.000922,0.11995953,sl,breakout_retest_short;runner+TP1+TRAIL_SL
inplay_breakout,JTOUSDT,short,1758837000000,1758838200000,1.54669060,1.55371068,64.64124111,-0.57403496,-0.005711,0.12024827,sl,breakout_retest_short;runner+SL
inplay_breakout,SOLUSDT,short,1758837600000,1758838200000,196.07077800,197.08883846,0.50991790,-0.63941473,-0.006375,0.12028748,sl,breakout_retest_short;runner+SL
inplay_breakout,ETHUSDT,short,1758837900000,1758838200000,3914.21700000,3927.83998234,0.02554278,-0.46815368,-0.004670,0.12018478,sl,breakout_retest_short;runner+SL
inplay_breakout,SOLUSDT,short,1758839100000,1758841200000,195.96080000,194.92298430,0.48765780,0.39172840,0.003972,0.11437052,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,LINKUSDT,short,1758839400000,1758843000000,20.32793360,20.21160951,4.91835530,0.45249046,0.004591,0.11963273,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,SOLUSDT,short,1758841200000,1758843300000,195.83082600,193.55511471,0.42626506,0.87046724,0.008763,0.09958897,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,ETHUSDT,short,1758839100000,1758844800000,3907.40836200,3882.36325286,0.02558729,0.52124503,0.005282,0.11959150,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,HYPEUSDT,short,1758843900000,1758844800000,40.36792480,40.88951913,0.99669621,-0.56846448,-0.005643,0.04859339,sl,breakout_retest_short;runner+SL
inplay_breakout,AVAXUSDT,short,1758881700000,1758886200000,27.75444800,27.57847535,2.90016748,0.41406530,0.004126,0.09628485,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,SNXUSDT,long,1758897600000,1758898200000,0.98429682,0.96724366,30.23486884,-0.55100294,-0.005468,0.03540274,sl,breakout_retest_long;runner+SL
inplay_breakout,SNXUSDT,long,1758898200000,1758898800000,0.97749546,0.99721972,50.30565116,0.93263795,0.009307,0.05960360,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,WLFIUSDT,long,1758904200000,1758904800000,0.20624124,0.20436483,281.84333814,-0.59828872,-0.005915,0.06943595,sl,breakout_retest_long;runner+SL
inplay_breakout,WLFIUSDT,long,1758904800000,1758908100000,0.20554110,0.20762852,467.95375288,0.86081092,0.008562,0.11600657,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,MYXUSDT,long,1759065300000,1759067100000,15.68673672,15.27245359,1.04448543,-0.45211454,-0.004459,0.01940185,sl,breakout_retest_long;runner+TRAIL_SL
inplay_breakout,MYXUSDT,long,1759067400000,1759068600000,15.41398218,15.19684859,2.39209562,-0.56333872,-0.005580,0.04393442,sl,breakout_retest_long;runner+SL
inplay_breakout,MYXUSDT,long,1759070100000,1759072800000,15.50360010,15.20416713,1.71141319,-0.54398574,-0.005419,0.03153221,sl,breakout_retest_long;runner+SL
inplay_breakout,MYXUSDT,long,1759072800000,1759073700000,15.45369012,15.20965746,2.09845688,-0.55069944,-0.005516,0.03860743,sl,breakout_retest_long;runner+SL
inplay_breakout,MYXUSDT,long,1759073700000,1759078500000,15.41598258,15.37136625,2.58182084,-0.16288381,-0.001640,0.04769245,sl,breakout_retest_long;runner+TP1+SL
inplay_breakout,LINKUSDT,long,1759078500000,1759080000000,21.20924100,21.10766334,4.71586890,-0.59876352,-0.006040,0.11973658,sl,breakout_retest_long;runner+SL
inplay_breakout,LINKUSDT,long,1759080900000,1759082100000,21.17823480,21.11509042,4.72277321,-0.41806164,-0.004239,0.11984507,sl,breakout_retest_long;runner+SL
inplay_breakout,ZECUSDT,long,1759079400000,1759085400000,58.83176400,59.16471669,1.65908345,0.43493669,0.004390,0.11745960,sl,breakout_retest_long;runner+TP1+TP2+TRAIL_SL
inplay_breakout,LINKUSDT,long,1759085700000,1759086600000,21.18223560,21.12765934,4.72188120,-0.37757201,-0.003831,0.11986938,sl,breakout_retest_long;runner+SL
inplay_breakout,LINKUSDT,long,1759088100000,1759092900000,21.18623640,21.24846943,4.72098952,0.17360121,0.001768,0.12020028,sl,breakout_retest_long;runner+TP1+TP2+TRAIL_SL
inplay_breakout,ADAUSDT,long,1759092000000,1759092900000,0.79555908,0.79376709,125.72290671,-0.34518343,-0.003512,0.11988882,sl,breakout_retest_long;runner+TRAIL_SL
inplay_breakout,TAOUSDT,long,1759092300000,1759092900000,302.24043600,301.37228491,0.33092859,-0.40714763,-0.004145,0.11985162,sl,breakout_retest_long;runner+SL
inplay_breakout,SUIUSDT,long,1759093200000,1759094700000,3.23524692,3.22693448,30.91572374,-0.37685478,-0.003864,0.11986981,sl,breakout_retest_long;runner+SL
inplay_breakout,AVAXUSDT,long,1759093200000,1759095000000,29.13682620,29.12228117,3.43276921,-0.16992378,-0.001741,0.11999404,sl,breakout_retest_long;runner+TP1+TRAIL_SL
inplay_breakout,HYPEUSDT,long,1759093200000,1759095000000,46.74434700,46.76292490,1.89741230,-0.07120317,-0.000730,0.10645311,sl,breakout_retest_long;runner+TP1+TRAIL_SL
