ts,o,h,l,c,v
1614659700,1714.6400000000,1714.6495000000,1713.5700000000,1713.7300000000,0.29
1614660000,1713.7150000000,1714.6055000000,1713.5100000000,1714.2855000000,0.27
1614660300,1714.2850000000,1714.7305000000,1714.1465000000,1714.3605000000,0.27
1614660600,1714.3255000000,1714.4955000000,1713.9670000000,1714.0455000000,0.25
1614660900,1714.0405000000,1714.0605000000,1713.4620000000,1713.4955000000,0.31
1614661200,1713.5005000000,1715.4505000000,1713.2720000000,1713.7950000000,0.39
1614661500,1713.7900000000,1715.3265000000,1713.7895000000,1714.9405000000,0.26
1614661800,1714.9235000000,1716.2055000000,1714.5800000000,1715.9045000000,0.32
1614662100,1715.9145000000,1716.1795000000,1715.3345000000,1715.3600000000,0.25
1614662400,1715.4000000000,1715.8605000000,1714.0600000000,1714.2000000000,0.29
1614662700,1714.1905000000,1714.2365000000,1713.1350000000,1713.1605000000,0.35
1614663000,1713.1535000000,1717.2095000000,1712.1700000000,1715.7155000000,0.86
1614663300,1715.7805000000,1715.7955000000,1711.8100000000,1712.3055000000,0.82
1614663600,1712.3005000000,1713.6745000000,1710.7905000000,1713.0745000000,0.85
1614663900,1713.0795000000,1713.5250000000,1712.4995000000,1713.0095000000,0.55
1614664200,1713.0145000000,1716.8050000000,1712.8895000000,1716.0650000000,0.71
1614664500,1716.1105000000,1717.1400000000,1714.8655000000,1714.8655000000,0.72
1614664800,1714.8755000000,1715.6505000000,1713.5660000000,1715.5840000000,0.73
1614665100,1715.5755000000,1716.7845000000,1715.0250000000,1716.2620000000,0.63
1614665400,1716.2570000000,1718.4885000000,1715.9595000000,1718.2605000000,0.84
1614665700,1718.2155000000,1720.3380000000,1717.5295000000,1720.0010000000,0.83
1614666000,1720.0445000000,1720.1135000000,1718.0960000000,1718.9020000000,0.57
1614666300,1718.8870000000,1719.2105000000,1718.3155000000,1718.9405000000,0.55
1614666600,1719.0055000000,1719.1105000000,1717.5905000000,1717.8045000000,0.56
1614666900,1717.8150000000,1718.8765000000,1717.7345000000,1718.8175000000,0.47
1614667200,1718.8060000000,1721.1130000000,1718.7110000000,1721.0145000000,0.77
1614667500,1721.0125000000,1721.9205000000,1720.8065000000,1721.0495000000,0.49
1614667800,1721.0295000000,1721.3840000000,1720.3795000000,1720.8645000000,0.48
1614668100,1720.8795000000,1722.4605000000,1720.5695000000,1722.0155000000,0.38
1614668400,1721.8500000000,1723.8090000000,1720.9735000000,1723.0350000000,0.87
1614668700,1723.0330000000,1723.4155000000,1721.4015000000,1721.6895000000,0.80
1614669000,1721.6745000000,1724.2930000000,1721.6695000000,1724.1795000000,0.63
1614669300,1724.1695000000,1724.1695000000,1722.0500000000,1722.2605000000,0.62
1614669600,1722.2455000000,1722.3200000000,1721.1985000000,1721.5145000000,0.66
1614669900,1721.5195000000,1721.9595000000,1720.8360000000,1720.9020000000,0.57
1614670200,1720.9270000000,1721.0300000000,1719.0800000000,1719.4555000000,0.60
1614670500,1719.4705000000,1719.4805000000,1718.1685000000,1718.2200000000,0.42
1614670800,1718.1535000000,1718.7255000000,1717.0705000000,1717.0955000000,0.55
1614671100,1717.0905000000,1718.6805000000,1716.8205000000,1717.8395000000,0.73
1614671400,1717.8345000000,1717.9700000000,1716.9850000000,1717.6695000000,0.57
1614671700,1717.6745000000,1718.5795000000,1717.4210000000,1717.9445000000,0.61
1614672000,1717.9395000000,1718.9255000000,1717.3780000000,1717.9250000000,0.63
1614672300,1717.9095000000,1718.9355000000,1717.8745000000,1718.8100000000,0.69
1614672600,1718.8200000000,1720.3155000000,1718.1405000000,1718.6105000000,0.69
1614672900,1718.6405000000,1718.8605000000,1716.3410000000,1716.5805000000,0.70
1614673200,1716.6155000000,1717.2250000000,1716.1460000000,1716.2155000000,0.70
1614673500,1716.2205000000,1719.1500000000,1715.5655000000,1719.0900000000,0.78
1614673800,1719.0800000000,1721.2955000000,1718.5850000000,1721.0650000000,0.89
1614674100,1721.0495000000,1721.0700000000,1719.0555000000,1719.2455000000,0.67
1614674400,1719.2505000000,1719.6280000000,1718.2555000000,1719.5845000000,0.64
1614674700,1719.5850000000,1720.7250000000,1719.5850000000,1720.7090000000,0.61
1614675000,1720.6645000000,1721.2405000000,1720.2095000000,1721.1805000000,0.44
1614675300,1721.1955000000,1722.4305000000,1720.7495000000,1721.9155000000,0.51
1614675600,1721.9105000000,1722.6590000000,1721.3870000000,1722.0345000000,0.54
1614675900,1722.0495000000,1724.7935000000,1721.9095000000,1723.4045000000,0.72
1614676200,1723.3945000000,1723.8300000000,1723.0115000000,1723.4795000000,0.60
1614676500,1723.4775000000,1723.7355000000,1722.5550000000,1722.5805000000,0.61
1614676800,1722.5705000000,1723.2455000000,1722.1905000000,1722.5155000000,0.57
1614677100,1722.5205000000,1722.8155000000,1720.8580000000,1721.4555000000,0.58
1614677400,1721.4700000000,1721.6670000000,1721.0855000000,1721.1755000000,0.68
1614677700,1721.1905000000,1722.8205000000,1721.0500000000,1722.8205000000,0.62
1614678000,1722.8240000000,1725.2100000000,1722.7845000000,1725.0355000000,0.72
1614678300,1725.0255000000,1725.3650000000,1723.2855000000,1723.2855000000,0.59
1614678600,1723.2500000000,1723.9305000000,1721.9035000000,1723.7060000000,0.74
1614678900,1723.7010000000,1725.0285000000,1722.9550000000,1723.0135000000,0.74
1614679200,1723.0285000000,1726.4535000000,1723.0185000000,1726.2005000000,0.58
1614679500,1726.1855000000,1726.2285000000,1724.2595000000,1724.7745000000,0.53
1614679800,1724.7695000000,1724.9900000000,1723.7345000000,1724.3355000000,0.43
1614680100,1724.3405000000,1725.9150000000,1723.7995000000,1725.6145000000,0.39
1614680400,1725.6045000000,1727.6550000000,1725.2845000000,1727.4995000000,0.70
1614680700,1727.5045000000,1727.7260000000,1726.2745000000,1727.1955000000,0.47
1614681000,1727.2005000000,1728.7815000000,1727.0750000000,1727.8400000000,0.60
1614681300,1727.8405000000,1728.7180000000,1727.6550000000,1728.1630000000,0.53
1614681600,1728.1665000000,1730.9955000000,1727.9205000000,1730.0695000000,0.60
1614681900,1730.0795000000,1730.7185000000,1729.2295000000,1730.2245000000,0.53
1614682200,1730.2145000000,1730.4695000000,1728.5945000000,1728.6395000000,0.47
1614682500,1728.6545000000,1728.9750000000,1727.6400000000,1727.9245000000,0.44
1614682800,1727.9095000000,1727.9940000000,1726.9095000000,1727.3555000000,0.55
1614683100,1727.3205000000,1731.0695000000,1726.8830000000,1730.5895000000,0.78
1614683400,1730.5495000000,1733.3600000000,1729.9820000000,1733.0750000000,0.76
1614683700,1733.0605000000,1733.3170000000,1730.9505000000,1731.0300000000,0.66
1614684000,1731.0255000000,1731.4905000000,1729.8005000000,1731.3505000000,0.52
1614684300,1731.3205000000,1731.8455000000,1730.0205000000,1730.0205000000,0.49
1614684600,1729.9705000000,1730.4540000000,1729.2760000000,1729.6805000000,0.63
1614684900,1729.5645000000,1730.8350000000,1729.3605000000,1730.2875000000,0.57
1614685200,1730.2925000000,1730.7555000000,1729.2340000000,1729.5255000000,0.44
1614685500,1729.5355000000,1729.9625000000,1729.2055000000,1729.2955000000,0.55
1614685800,1729.3005000000,1729.9665000000,1729.1085000000,1729.1260000000,0.66
1614686100,1729.1265000000,1729.2905000000,1727.3005000000,1727.3455000000,0.84
1614686400,1727.3555000000,1728.9305000000,1727.0720000000,1728.6755000000,0.63
1614686700,1728.6705000000,1728.6705000000,1726.9525000000,1728.2845000000,0.67
1614687000,1728.3000000000,1729.7980000000,1727.7845000000,1729.4310000000,0.83
1614687300,1729.3695000000,1729.9655000000,1728.5105000000,1728.6670000000,0.71
1614687600,1728.6925000000,1729.2455000000,1727.9535000000,1728.0355000000,0.51
1614687900,1728.0555000000,1729.4705000000,1727.8205000000,1729.4705000000,0.51
1614688200,1729.4755000000,1730.8945000000,1729.4055000000,1730.5655000000,0.90
1614688500,1730.5455000000,1731.5675000000,1730.4200000000,1731.4905000000,0.74
1614688800,1731.4775000000,1732.1355000000,1730.1705000000,1730.9605000000,0.89
1614689100,1730.9655000000,1732.5300000000,1730.4215000000,1732.3165000000,0.75
1614689400,1732.3175000000,1734.3835000000,1731.8390000000,1733.6985000000,1.02
1614689700,1733.6935000000,1734.4025000000,1733.3340000000,1733.7035000000,0.90
1614690000,1733.6985000000,1736.0790000000,1732.2345000000,1735.0585000000,1.53
1614690300,1735.0490000000,1736.3715000000,1733.3450000000,1733.9000000000,0.88
1614690600,1733.8850000000,1735.4730000000,1733.8850000000,1735.0380000000,0.87
1614690900,1735.0480000000,1735.2980000000,1732.3150000000,1732.3930000000,0.98
1614691200,1732.5505000000,1732.6730000000,1728.0265000000,1728.9380000000,0.91
1614691500,1728.9630000000,1730.3880000000,1728.4315000000,1729.0780000000,0.81
1614691800,1729.0730000000,1729.2590000000,1726.8005000000,1727.5955000000,0.76
1614692100,1727.6505000000,1729.0795000000,1726.4855000000,1728.8650000000,0.81
1614692400,1728.8630000000,1729.0480000000,1725.9800000000,1726.7005000000,0.74
1614692700,1726.6395000000,1727.8505000000,1724.1235000000,1727.2635000000,1.30
1614693000,1727.2385000000,1729.3700000000,1727.1795000000,1729.0350000000,0.98
1614693300,1729.0400000000,1729.1345000000,1727.2895000000,1727.5045000000,1.00
1614693600,1727.4950000000,1730.3250000000,1727.0300000000,1729.3015000000,1.13
1614693900,1729.3000000000,1730.4820000000,1727.8045000000,1729.8750000000,1.13
1614694200,1729.8705000000,1729.8755000000,1726.9000000000,1727.0945000000,0.95
1614694500,1727.0895000000,1728.8655000000,1726.4800000000,1727.2605000000,0.92
1614694800,1727.2550000000,1727.4705000000,1725.6245000000,1726.9505000000,0.84
1614695100,1726.8545000000,1728.6040000000,1725.2550000000,1728.0195000000,0.90
1614695400,1728.0050000000,1728.7100000000,1724.1900000000,1728.0900000000,1.07
1614695700,1728.0300000000,1728.7270000000,1723.6395000000,1724.1300000000,1.06
1614696000,1724.0850000000,1725.0100000000,1721.8900000000,1722.8755000000,1.13
1614696300,1722.9005000000,1723.3205000000,1721.4095000000,1721.6300000000,1.10
1614696600,1721.6495000000,1724.7310000000,1721.5800000000,1724.7250000000,1.04
1614696900,1724.6820000000,1727.3320000000,1724.6245000000,1725.8980000000,1.17
1614697200,1725.8780000000,1726.7400000000,1723.2620000000,1724.1745000000,1.17
1614697500,1724.1900000000,1724.6680000000,1723.3195000000,1723.7225000000,0.97
1614697800,1723.7125000000,1726.8495000000,1723.1800000000,1726.3800000000,1.18
1614698100,1726.3575000000,1727.2555000000,1725.1295000000,1725.5755000000,1.12
1614698400,1725.5150000000,1727.4555000000,1725.4950000000,1726.2255000000,1.04
1614698700,1726.3205000000,1727.6005000000,1725.0400000000,1725.1080000000,0.96
1614699000,1725.0750000000,1725.2655000000,1722.5630000000,1722.9230000000,1.10
1614699300,1722.9190000000,1723.2290000000,1721.4405000000,1721.6890000000,0.99
1614699600,1721.6800000000,1722.8530000000,1720.5465000000,1721.7245000000,0.89
1614699900,1721.7095000000,1723.3480000000,1721.3395000000,1722.4245000000,0.78
1614700200,1722.4150000000,1723.2980000000,1720.4045000000,1720.6845000000,0.78
1614700500,1720.8035000000,1725.9210000000,1720.8035000000,1725.4535000000,1.17
1614700800,1725.4570000000,1726.4545000000,1724.1510000000,1726.4145000000,1.33
1614701100,1726.4095000000,1728.3685000000,1725.7370000000,1727.3165000000,1.71
1614701400,1727.3060000000,1727.7900000000,1726.1530000000,1727.1130000000,1.88
1614701700,1727.1230000000,1730.1070000000,1726.8900000000,1729.5720000000,1.44
1614702000,1729.5770000000,1729.5910000000,1727.8395000000,1727.9210000000,0.72
1614702300,1727.9245000000,1728.7925000000,1727.6335000000,1728.0500000000,0.79
1614702600,1728.0595000000,1730.0145000000,1727.9400000000,1729.1900000000,0.97
1614702900,1729.1850000000,1731.4265000000,1729.1500000000,1730.1145000000,0.68
1614703200,1730.1270000000,1730.6600000000,1728.9635000000,1730.0505000000,0.69
1614703500,1730.0605000000,1733.4765000000,1729.2900000000,1733.3455000000,0.77
1614703800,1733.3015000000,1734.5215000000,1732.7405000000,1734.3070000000,0.99
1614704100,1734.3120000000,1734.5055000000,1731.3465000000,1731.5265000000,1.39
1614704400,1731.6055000000,1732.8635000000,1731.2665000000,1732.1115000000,1.48
1614704700,1732.1715000000,1733.7010000000,1732.0760000000,1733.1415000000,1.46
1614705000,1733.1375000000,1734.0160000000,1732.3760000000,1733.3560000000,1.50
1614705300,1733.3360000000,1734.6495000000,1733.2425000000,1734.5955000000,1.00
1614705600,1734.5790000000,1735.3500000000,1734.2305000000,1734.5690000000,0.55
1614705900,1734.5485000000,1735.9980000000,1734.5485000000,1735.6810000000,0.55
1614706200,1735.6945000000,1737.4505000000,1735.3255000000,1736.9800000000,0.72
1614706500,1737.0255000000,1738.4315000000,1736.1785000000,1736.2765000000,1.03
1614706800,1736.2855000000,1737.3800000000,1736.1055000000,1736.1405000000,0.57
1614707100,1736.1455000000,1736.4455000000,1734.4560000000,1734.5205000000,0.62
1614707400,1734.5355000000,1735.7200000000,1734.3805000000,1735.6500000000,0.51
1614707700,1735.6400000000,1737.5245000000,1735.5950000000,1736.7695000000,0.72
1614708000,1736.7795000000,1737.2655000000,1735.6395000000,1736.3610000000,0.72
1614708300,1736.3660000000,1736.5660000000,1734.8895000000,1735.0495000000,0.60
1614708600,1735.0945000000,1735.4845000000,1733.9210000000,1734.0310000000,0.62
1614708900,1734.1150000000,1735.8100000000,1733.7000000000,1734.8900000000,0.55
1614709200,1734.9250000000,1736.8150000000,1734.7500000000,1736.7050000000,0.63
1614709500,1736.7105000000,1737.0955000000,1734.8300000000,1735.0900000000,0.75
1614709800,1735.0850000000,1738.5945000000,1734.6350000000,1737.2805000000,0.62
1614710100,1737.2635000000,1737.8005000000,1736.0250000000,1736.8240000000,0.44
1614710400,1736.8355000000,1737.1405000000,1735.9795000000,1736.0405000000,0.45
1614710700,1736.0200000000,1737.0655000000,1735.7145000000,1736.8445000000,0.42
1614711000,1736.8950000000,1737.1250000000,1736.2965000000,1736.9655000000,0.32
1614711300,1736.9555000000,1737.1770000000,1736.8305000000,1736.9255000000,0.30
1614711600,1736.9155000000,1738.2005000000,1736.6225000000,1737.1655000000,0.57
1614711900,1737.1405000000,1737.4300000000,1736.0440000000,1736.1905000000,0.53
1614712200,1736.1855000000,1736.1855000000,1734.4955000000,1735.0855000000,0.47
1614712500,1735.0805000000,1735.8750000000,1734.9750000000,1735.3145000000,0.49
1614712800,1735.3245000000,1736.6495000000,1735.1810000000,1736.1300000000,0.46
1614713100,1736.1350000000,1736.5900000000,1734.2355000000,1734.2455000000,0.39
1614713400,1734.2305000000,1735.3555000000,1733.7555000000,1734.8605000000,0.42
1614713700,1734.8705000000,1735.3555000000,1734.3410000000,1734.9265000000,0.40
1614714000,1734.8365000000,1735.4405000000,1734.2765000000,1734.5820000000,0.42
1614714300,1734.5770000000,1735.2775000000,1734.3820000000,1735.0475000000,0.46
1614714600,1735.0470000000,1735.8400000000,1734.6770000000,1735.5685000000,0.32
1614714900,1735.5635000000,1736.3360000000,1734.8305000000,1734.8550000000,0.38
1614715200,1734.8505000000,1738.0905000000,1734.7005000000,1737.0105000000,0.48
1614715500,1737.0055000000,1737.0105000000,1736.0135000000,1736.0700000000,0.35
1614715800,1736.0955000000,1736.5790000000,1735.2655000000,1735.7340000000,0.37
1614716100,1735.7335000000,1735.7905000000,1734.5095000000,1734.7885000000,0.39
1614716400,1734.7875000000,1736.2150000000,1734.5295000000,1734.8245000000,0.53
1614716700,1734.8695000000,1736.1295000000,1734.7095000000,1735.7650000000,0.48
1614717000,1735.7430000000,1736.5065000000,1735.4100000000,1735.9745000000,0.56
1614717300,1735.9700000000,1736.4245000000,1735.1845000000,1735.7445000000,0.45
1614717600,1735.7495000000,1735.9135000000,1734.5050000000,1735.0050000000,0.41
1614717900,1735.0070000000,1735.1285000000,1734.5100000000,1734.7145000000,0.40
1614718200,1734.7245000000,1734.9795000000,1733.9845000000,1734.0935000000,0.39
1614718500,1734.0885000000,1734.0995000000,1732.8700000000,1733.2530000000,0.43
1614718800,1733.2275000000,1733.8480000000,1733.2090000000,1733.3880000000,0.24
1614719100,1733.3900000000,1734.3595000000,1733.3900000000,1734.1895000000,0.15
1614719400,1734.2045000000,1734.6530000000,1734.0145000000,1734.3650000000,0.16
1614719700,1734.4355000000,1734.4700000000,1734.0645000000,1734.3295000000,0.11
1614720000,1734.3500000000,1735.4200000000,1734.3045000000,1735.3645000000,0.15
1614720300,1735.3000000000,1735.7145000000,1735.0945000000,1735.5850000000,0.09
1614720600,1735.5490000000,1736.0190000000,1735.5490000000,1735.8250000000,0.10
1614720900,1735.7490000000,1736.9750000000,1735.4450000000,1736.9700000000,0.12
1614721200,1736.9600000000,1738.6315000000,1736.7750000000,1738.0650000000,0.13
1614721500,1738.0450000000,1738.6185000000,1737.5610000000,1738.6025000000,0.15
1614721800,1738.5975000000,1738.8835000000,1737.9710000000,1738.8485000000,0.12
1614722100,1738.8785000000,1739.1720000000,1738.2335000000,1738.4600000000,0.14
1614726000,1737.8550000000,1738.8670000000,1737.4965000000,1738.1820000000,0.31
1614726300,1738.2020000000,1738.7365000000,1737.5220000000,1738.6000000000,0.35
1614726600,1738.5710000000,1739.1515000000,1738.3445000000,1739.0565000000,0.32
1614726900,1739.0195000000,1739.8790000000,1738.6250000000,1739.1950000000,0.28
1614727200,1739.2050000000,1740.6950000000,1738.5995000000,1740.1285000000,0.23
1614727500,1740.0235000000,1740.0690000000,1739.1895000000,1739.3595000000,0.15
1614727800,1739.3395000000,1739.4300000000,1738.0155000000,1738.1255000000,0.20
1614728100,1738.1005000000,1738.3855000000,1736.6800000000,1736.7200000000,0.22
1614728400,1736.7420000000,1736.9955000000,1736.7100000000,1736.8255000000,0.20
1614728700,1736.7800000000,1736.8755000000,1734.8400000000,1735.6900000000,0.34
1614729000,1735.6645000000,1736.4680000000,1735.6645000000,1736.2555000000,0.13
1614729300,1736.2455000000,1736.8405000000,1736.1805000000,1736.6305000000,0.14
