ts,o,h,l,c,v
1612925100,1841.8780000000,1842.3550000000,1840.8665000000,1840.8765000000,0.38
1612925400,1840.8665000000,1841.8835000000,1840.6515000000,1841.6540000000,0.56
1612925700,1841.6530000000,1842.2485000000,1841.2520000000,1841.6385000000,0.42
1612926000,1841.6305000000,1841.9395000000,1841.1950000000,1841.8840000000,0.59
1612926300,1841.8845000000,1842.5485000000,1841.8805000000,1842.5350000000,0.34
1612926600,1842.5485000000,1843.1350000000,1842.3800000000,1843.0215000000,0.55
1612926900,1843.0275000000,1843.1825000000,1842.5015000000,1842.5965000000,0.50
1612927200,1842.6065000000,1842.9615000000,1842.1410000000,1842.3015000000,0.61
1612927500,1842.3290000000,1843.0600000000,1842.3160000000,1842.7595000000,0.76
1612927800,1842.7730000000,1843.2175000000,1842.6860000000,1843.2175000000,0.28
1612928100,1843.2135000000,1843.2235000000,1843.0350000000,1843.0650000000,0.14
1612928400,1843.0550000000,1843.6900000000,1842.6650000000,1843.5750000000,0.16
1612928700,1843.5450000000,1843.5750000000,1843.2250000000,1843.4300000000,0.19
1612929000,1843.4305000000,1845.3040000000,1843.4300000000,1845.1485000000,0.32
1612929300,1845.1535000000,1845.2135000000,1843.1435000000,1843.3500000000,0.30
1612929600,1843.3650000000,1843.6500000000,1842.9450000000,1843.2450000000,0.17
1612929900,1843.2500000000,1843.2800000000,1842.6850000000,1842.9950000000,0.13
1612930200,1843.0335000000,1843.1650000000,1842.5165000000,1842.5265000000,0.15
1612930500,1842.5215000000,1842.5265000000,1842.1215000000,1842.2050000000,0.13
1612930800,1842.2200000000,1842.8835000000,1842.1965000000,1842.8515000000,0.16
1612931100,1842.8415000000,1842.8515000000,1842.1565000000,1842.5635000000,0.13
1612931400,1842.5735000000,1842.9365000000,1842.5665000000,1842.7715000000,0.13
1612931700,1842.8035000000,1843.6750000000,1842.8000000000,1843.6500000000,0.12
1612932000,1843.6600000000,1843.7600000000,1843.3465000000,1843.7600000000,0.11
1612932300,1843.7800000000,1844.3635000000,1843.5985000000,1843.7585000000,0.23
1612932600,1843.7635000000,1844.0650000000,1843.4785000000,1843.7775000000,0.19
1612932900,1843.7780000000,1844.0235000000,1843.5400000000,1844.0060000000,0.15
1612933200,1844.0085000000,1844.3585000000,1843.7110000000,1843.9210000000,0.26
1612933500,1843.9205000000,1843.9335000000,1843.2835000000,1843.7500000000,0.48
1612933800,1843.7200000000,1844.1065000000,1843.4950000000,1843.5400000000,0.10
1612934100,1843.5250000000,1843.5250000000,1842.9035000000,1842.9585000000,0.30
1612934400,1842.9735000000,1843.0435000000,1842.6450000000,1842.8535000000,0.35
1612934700,1842.9035000000,1843.2215000000,1842.7680000000,1843.2215000000,0.35
1612935000,1843.2115000000,1844.3285000000,1842.4465000000,1844.0250000000,0.68
1612935300,1844.0400000000,1845.5350000000,1844.0000000000,1845.1430000000,0.52
1612935600,1845.1415000000,1845.1700000000,1843.2800000000,1843.2950000000,0.63
1612935900,1843.2850000000,1843.4550000000,1842.2780000000,1842.8565000000,0.67
1612936200,1842.8055000000,1843.4850000000,1842.3800000000,1842.5300000000,0.67
1612936500,1842.5270000000,1843.1885000000,1842.1955000000,1842.8840000000,0.62
1612936800,1842.9105000000,1843.4375000000,1842.3925000000,1843.1935000000,0.66
1612937100,1843.2485000000,1843.4785000000,1842.7715000000,1842.7715000000,0.32
1612937400,1842.7600000000,1842.9535000000,1842.0715000000,1842.3765000000,0.42
1612937700,1842.3945000000,1842.4765000000,1841.0150000000,1841.7735000000,0.71
1612938000,1841.7715000000,1842.3985000000,1841.5835000000,1842.2365000000,0.24
1612938300,1842.2265000000,1843.1535000000,1841.7565000000,1841.7665000000,0.35
1612938600,1841.7815000000,1842.7515000000,1841.7815000000,1842.5365000000,0.21
1612938900,1842.5115000000,1843.1415000000,1842.4315000000,1842.9515000000,0.26
1612939200,1842.9465000000,1843.5685000000,1842.6935000000,1842.6985000000,0.47
1612939500,1842.7035000000,1843.6020000000,1842.3935000000,1843.3970000000,0.51
1612939800,1843.3995000000,1843.5650000000,1843.1035000000,1843.5335000000,0.55
1612940100,1843.5385000000,1843.9650000000,1843.3280000000,1843.5850000000,0.51
1612940400,1843.5895000000,1844.2585000000,1843.2150000000,1843.9650000000,0.41
1612940700,1843.9700000000,1844.9015000000,1843.9700000000,1844.4090000000,0.43
1612941000,1844.4115000000,1844.6415000000,1843.9215000000,1844.3500000000,0.26
1612941300,1844.3150000000,1845.5750000000,1844.0850000000,1845.3600000000,0.36
1612941600,1845.3550000000,1846.2600000000,1845.2200000000,1846.1750000000,0.28
1612941900,1846.1500000000,1846.7450000000,1845.9665000000,1846.6265000000,0.40
1612942200,1846.6215000000,1847.0900000000,1846.4050000000,1846.4050000000,0.56
1612942500,1846.3900000000,1846.3900000000,1845.6615000000,1845.8770000000,0.56
1612942800,1845.8805000000,1846.4100000000,1845.5215000000,1845.5400000000,0.46
1612943100,1845.5250000000,1845.9150000000,1844.9615000000,1845.1300000000,0.21
1612943400,1845.1150000000,1845.2750000000,1844.4565000000,1844.9835000000,0.29
1612943700,1844.9785000000,1846.3685000000,1844.9785000000,1845.9185000000,0.39
1612944000,1845.8015000000,1846.4245000000,1844.9065000000,1845.2490000000,0.91
1612944300,1845.2560000000,1845.4110000000,1842.1050000000,1842.3100000000,0.86
1612944600,1842.3150000000,1843.4050000000,1842.0800000000,1843.1485000000,0.70
1612944900,1843.1270000000,1843.9750000000,1842.7500000000,1843.3250000000,0.63
1612945200,1843.3295000000,1844.1295000000,1843.1920000000,1843.8085000000,0.90
1612945500,1843.8105000000,1844.0895000000,1842.7555000000,1843.0920000000,0.80
1612945800,1843.0935000000,1843.8850000000,1842.3100000000,1843.6600000000,0.67
1612946100,1843.6800000000,1845.5585000000,1843.6800000000,1844.8350000000,0.86
1612946400,1844.8900000000,1845.5295000000,1844.7100000000,1845.3765000000,0.68
1612946700,1845.3715000000,1845.9830000000,1845.2585000000,1845.6350000000,0.58
1612947000,1845.6500000000,1846.3335000000,1845.6500000000,1845.8965000000,0.47
1612947300,1845.9150000000,1846.2050000000,1844.9650000000,1845.0060000000,0.46
1612947600,1845.0050000000,1845.1705000000,1844.2550000000,1844.7150000000,0.78
1612947900,1844.7500000000,1845.0935000000,1844.3300000000,1844.6815000000,0.40
1612948200,1844.6715000000,1845.3535000000,1844.4800000000,1844.6250000000,0.36
1612948500,1844.6050000000,1845.9100000000,1844.4650000000,1844.9465000000,0.51
1612948800,1844.9515000000,1845.0435000000,1844.5215000000,1844.7615000000,0.55
1612949100,1844.7635000000,1844.7635000000,1843.6565000000,1843.6895000000,0.50
1612949400,1843.6915000000,1844.1435000000,1842.7565000000,1843.2800000000,0.47
1612949700,1843.2950000000,1843.3925000000,1841.4185000000,1841.9595000000,0.67
1612950000,1841.9635000000,1842.1500000000,1840.6215000000,1841.3300000000,0.97
1612950300,1841.3450000000,1842.9900000000,1841.3450000000,1842.2400000000,0.61
1612950600,1842.2450000000,1842.9500000000,1840.4150000000,1840.6450000000,0.66
1612950900,1840.6350000000,1840.6850000000,1839.1315000000,1839.3965000000,0.70
1612951200,1839.4015000000,1841.4685000000,1839.4015000000,1841.3385000000,0.82
1612951500,1841.3365000000,1841.6035000000,1841.0000000000,1841.4265000000,0.43
1612951800,1841.4365000000,1841.7515000000,1841.0815000000,1841.1935000000,0.38
1612952100,1841.2035000000,1841.7410000000,1840.7085000000,1841.7300000000,0.40
1612952400,1841.7055000000,1842.5650000000,1841.5250000000,1842.3450000000,0.35
1612952700,1842.3350000000,1842.5435000000,1841.9615000000,1842.3015000000,0.42
1612953000,1842.2565000000,1843.6190000000,1842.2315000000,1843.2400000000,0.58
1612953300,1843.2225000000,1843.4940000000,1842.8550000000,1843.1300000000,0.65
1612953600,1843.1200000000,1843.1985000000,1842.1765000000,1842.3385000000,0.39
1612953900,1842.3435000000,1842.6985000000,1841.6215000000,1841.8635000000,0.42
1612954200,1841.8685000000,1842.0435000000,1841.3115000000,1841.9885000000,0.47
1612954500,1842.0335000000,1842.3485000000,1841.5465000000,1841.5715000000,0.32
1612954800,1841.5805000000,1842.0685000000,1841.4465000000,1841.5965000000,0.37
1612955100,1841.6035000000,1841.6315000000,1839.8775000000,1839.9000000000,0.33
1612955400,1839.8990000000,1840.4035000000,1839.1005000000,1840.2950000000,0.50
1612955700,1840.2800000000,1840.6050000000,1839.7265000000,1839.8500000000,0.29
1612956000,1839.8585000000,1840.5150000000,1839.4725000000,1840.4100000000,0.21
1612956300,1840.4200000000,1841.3785000000,1840.3800000000,1841.0615000000,0.46
1612956600,1840.9970000000,1841.3650000000,1840.5650000000,1841.1600000000,0.55
1612956900,1841.1450000000,1841.8335000000,1840.9460000000,1841.7765000000,0.32
1612957200,1841.7815000000,1842.1965000000,1841.5815000000,1842.1785000000,0.28
1612957500,1842.2215000000,1842.7985000000,1842.0465000000,1842.5950000000,0.34
1612957800,1842.6100000000,1843.0485000000,1842.4515000000,1842.5700000000,0.28
1612958100,1842.5850000000,1842.5850000000,1840.7195000000,1840.9115000000,0.75
1612958400,1840.9145000000,1841.3910000000,1839.8285000000,1839.8985000000,0.73
1612958700,1839.8940000000,1840.9985000000,1839.3585000000,1840.2295000000,0.82
1612959000,1840.2385000000,1840.6920000000,1839.5755000000,1840.3900000000,0.53
1612959300,1840.3650000000,1841.6665000000,1840.2900000000,1841.2615000000,0.40
1612959600,1841.2565000000,1841.5465000000,1840.2550000000,1840.3850000000,0.32
1612959900,1840.3950000000,1840.9585000000,1839.7100000000,1840.4835000000,0.50
1612960200,1840.5035000000,1840.6115000000,1839.8150000000,1840.5550000000,0.35
1612960500,1840.5450000000,1840.8050000000,1839.8600000000,1840.7050000000,0.29
1612960800,1840.7200000000,1840.8635000000,1839.8565000000,1840.7550000000,0.36
1612961100,1840.7650000000,1840.8900000000,1837.8800000000,1838.2650000000,0.57
1612961400,1838.2935000000,1839.6215000000,1837.9860000000,1838.5400000000,0.60
1612961700,1838.5300000000,1838.8980000000,1837.9650000000,1838.5330000000,0.79
1612962000,1838.4880000000,1842.7065000000,1837.8455000000,1842.6680000000,0.78
1612962300,1842.6670000000,1842.8085000000,1841.9415000000,1842.4000000000,0.68
1612962600,1842.4100000000,1845.2730000000,1842.4000000000,1844.2550000000,0.97
1612962900,1844.2650000000,1844.5350000000,1843.1750000000,1843.1800000000,0.66
1612963200,1843.1950000000,1843.9285000000,1842.3520000000,1843.4250000000,0.87
1612963500,1843.4315000000,1844.7950000000,1842.1550000000,1842.4090000000,0.68
1612963800,1842.3700000000,1852.4815000000,1842.2500000000,1850.3615000000,1.60
1612964100,1850.3515000000,1854.8580000000,1849.8615000000,1852.7335000000,1.40
1612964400,1852.7385000000,1855.4735000000,1852.7385000000,1853.8135000000,1.25
1612964700,1853.8185000000,1854.9450000000,1852.3150000000,1852.4900000000,1.11
1612965000,1852.4750000000,1853.4985000000,1850.6215000000,1852.3000000000,0.93
1612965300,1852.2800000000,1852.3450000000,1850.4700000000,1851.2885000000,0.83
1612965600,1851.2585000000,1852.0315000000,1850.2400000000,1850.6150000000,0.82
1612965900,1850.6000000000,1853.3285000000,1850.1665000000,1853.2365000000,0.80
1612966200,1853.2585000000,1853.7385000000,1850.4400000000,1851.5250000000,0.89
1612966500,1851.5400000000,1852.7900000000,1851.1865000000,1852.5915000000,0.73
1612966800,1852.5815000000,1852.9615000000,1847.6765000000,1848.3750000000,1.05
1612967100,1848.3550000000,1848.3600000000,1846.3165000000,1846.9300000000,0.83
1612967400,1846.9200000000,1847.7465000000,1842.4315000000,1845.1215000000,1.54
1612967700,1845.1265000000,1847.0300000000,1845.1215000000,1846.8250000000,1.01
1612968000,1846.7565000000,1847.9035000000,1844.6985000000,1845.9535000000,1.08
1612968300,1846.0485000000,1847.1065000000,1843.7585000000,1846.1765000000,1.00
1612968600,1846.1735000000,1846.1935000000,1843.0050000000,1844.4900000000,1.05
1612968900,1844.4700000000,1844.4700000000,1840.7750000000,1841.5915000000,1.06
1612969200,1841.5515000000,1843.2865000000,1841.2220000000,1842.2150000000,1.19
1612969500,1842.1500000000,1844.1950000000,1841.8365000000,1844.0250000000,0.97
1612969800,1844.0200000000,1844.8850000000,1843.6915000000,1844.1450000000,0.77
1612970100,1844.1350000000,1845.5750000000,1840.9350000000,1845.2420000000,1.15
1612970400,1845.2450000000,1845.2610000000,1837.5220000000,1838.2650000000,1.71
1612970700,1838.2850000000,1843.6230000000,1837.3400000000,1841.1350000000,1.47
1612971000,1841.1500000000,1842.7600000000,1840.0635000000,1840.2865000000,1.38
1612971300,1840.2885000000,1842.5450000000,1840.2885000000,1840.8815000000,1.11
1612971600,1840.8765000000,1841.3885000000,1835.8315000000,1836.5965000000,1.42
1612971900,1836.6085000000,1839.7065000000,1836.2450000000,1839.1200000000,1.53
1612972200,1839.1595000000,1839.6200000000,1837.9035000000,1838.4300000000,1.30
1612972500,1838.4135000000,1841.3080000000,1837.9315000000,1841.2475000000,1.29
1612972800,1841.2445000000,1841.3340000000,1839.7700000000,1840.5300000000,1.01
1612973100,1840.5600000000,1841.2965000000,1837.9765000000,1838.5360000000,1.49
1612973400,1838.4500000000,1838.8200000000,1836.3715000000,1836.3715000000,0.94
1612973700,1836.3500000000,1836.8965000000,1835.0165000000,1835.2765000000,0.91
1612974000,1835.2515000000,1837.0385000000,1835.0415000000,1836.9050000000,0.95
1612974300,1836.8950000000,1839.3450000000,1836.3700000000,1838.7350000000,0.93
1612974600,1838.7500000000,1839.5185000000,1838.1315000000,1839.4985000000,0.77
1612974900,1839.5035000000,1839.5900000000,1838.3650000000,1839.0500000000,0.68
1612975200,1839.1300000000,1840.2700000000,1839.0550000000,1839.0865000000,0.60
1612975500,1839.0835000000,1840.4250000000,1838.9115000000,1840.2000000000,0.59
1612975800,1840.1895000000,1841.0685000000,1839.6660000000,1840.5350000000,0.81
1612976100,1840.5650000000,1841.7665000000,1840.5450000000,1841.2115000000,0.70
1612976400,1841.1950000000,1841.2975000000,1838.2650000000,1838.6935000000,0.91
1612976700,1838.6885000000,1839.2685000000,1837.9150000000,1839.0885000000,0.70
1612977000,1839.0855000000,1841.1885000000,1839.0855000000,1840.6915000000,0.60
1612977300,1840.6465000000,1840.8565000000,1840.2500000000,1840.5915000000,0.68
1612977600,1840.6015000000,1840.9065000000,1839.9515000000,1839.9515000000,0.42
1612977900,1839.9650000000,1841.1015000000,1839.9565000000,1840.2215000000,0.69
1612978200,1840.2115000000,1841.5350000000,1839.7750000000,1841.3300000000,0.53
1612978500,1841.3550000000,1841.4400000000,1840.8785000000,1841.1465000000,0.44
1612978800,1841.1365000000,1841.4235000000,1840.5730000000,1840.7670000000,0.88
1612979100,1840.7600000000,1842.3285000000,1840.7365000000,1842.0385000000,0.48
1612979400,1842.0485000000,1842.8400000000,1841.8715000000,1842.6150000000,0.47
1612979700,1842.5800000000,1843.0050000000,1841.8315000000,1842.3900000000,0.43
1612980000,1842.3950000000,1843.1050000000,1841.9350000000,1843.1050000000,0.50
1612980300,1843.1685000000,1843.3295000000,1842.1800000000,1842.5515000000,0.29
1612980600,1842.5500000000,1842.6590000000,1841.9615000000,1842.4565000000,0.37
1612980900,1842.4235000000,1843.1565000000,1842.1235000000,1842.8415000000,0.21
1612981200,1842.8465000000,1843.1765000000,1842.1015000000,1842.7365000000,0.40
1612981500,1842.7465000000,1842.7465000000,1841.4150000000,1842.1450000000,0.48
1612981800,1842.1715000000,1842.9315000000,1841.7065000000,1842.8815000000,0.49
1612982100,1842.8450000000,1842.8965000000,1842.1750000000,1842.3100000000,0.31
1612982400,1842.2800000000,1843.3300000000,1842.2200000000,1842.8550000000,0.39
1612982700,1842.8250000000,1843.0200000000,1842.3100000000,1842.3150000000,0.24
1612983000,1842.3000000000,1843.2215000000,1842.3000000000,1843.1115000000,0.42
1612983300,1843.1215000000,1843.7765000000,1842.9115000000,1843.0365000000,0.40
1612983600,1843.0265000000,1843.7665000000,1842.6835000000,1843.1065000000,0.59
1612983900,1843.1015000000,1843.2615000000,1842.3565000000,1842.9865000000,0.43
1612984200,1842.9915000000,1843.3735000000,1842.6835000000,1842.6965000000,0.28
1612984500,1842.7135000000,1843.1985000000,1842.2955000000,1842.9015000000,0.35
1612984800,1842.8515000000,1843.4315000000,1842.7415000000,1843.4215000000,0.42
1612985100,1843.3850000000,1844.1400000000,1843.0165000000,1844.0450000000,0.66
1612985400,1844.0615000000,1846.3685000000,1843.7050000000,1845.6850000000,0.58
1612985700,1845.7000000000,1845.7000000000,1844.5600000000,1844.6865000000,0.45
1612986000,1844.6265000000,1845.0215000000,1844.5150000000,1844.8215000000,0.37
1612986300,1844.8365000000,1844.9765000000,1844.1650000000,1844.5665000000,0.42
1612986600,1844.4965000000,1844.6365000000,1844.0800000000,1844.3015000000,0.44
1612986900,1844.3215000000,1844.4400000000,1843.1865000000,1843.1865000000,0.43
1612987200,1843.1505000000,1843.3635000000,1841.6810000000,1842.6915000000,0.47
1612987500,1842.6800000000,1842.7385000000,1842.1965000000,1842.2465000000,0.23
1612987800,1842.2215000000,1842.3550000000,1841.6485000000,1842.0200000000,0.30
1612988100,1842.0300000000,1842.0600000000,1840.9935000000,1841.2285000000,0.43
1612988400,1841.2385000000,1841.8945000000,1841.2235000000,1841.5685000000,0.50
1612988700,1841.5635000000,1842.1535000000,1841.5585000000,1841.9935000000,0.46
1612989000,1841.9985000000,1842.4635000000,1841.7170000000,1841.7170000000,0.36
1612989300,1841.7185000000,1842.4100000000,1841.3085000000,1841.9665000000,0.32
1612989600,1841.9685000000,1842.0800000000,1841.1100000000,1841.1215000000,0.28
1612989900,1841.1465000000,1841.4900000000,1840.8665000000,1841.2000000000,0.39
1612990200,1841.1785000000,1841.5550000000,1840.8635000000,1841.3405000000,0.50
1612990500,1841.3515000000,1842.6750000000,1841.0235000000,1842.6550000000,0.65
1612990800,1842.6650000000,1843.0500000000,1842.3550000000,1842.8940000000,0.36
1612991100,1842.8930000000,1843.0750000000,1842.7300000000,1843.0135000000,0.29
1612991400,1843.0235000000,1843.0835000000,1842.5685000000,1842.6700000000,0.14
1612991700,1842.7250000000,1842.7950000000,1842.5800000000,1842.6650000000,0.09
1612992000,1842.6850000000,1842.7650000000,1842.4950000000,1842.5900000000,0.08
1612992300,1842.5700000000,1842.5700000000,1842.1950000000,1842.2600000000,0.04
1612992600,1842.2650000000,1842.5320000000,1842.1235000000,1842.2785000000,0.10
1612992900,1842.2835000000,1842.8170000000,1842.2585000000,1842.6270000000,0.10
1612993200,1842.6785000000,1842.6985000000,1842.4120000000,1842.5785000000,0.14
1612993500,1842.5110000000,1842.7935000000,1842.3885000000,1842.5735000000,0.16
1612993800,1842.5360000000,1842.7985000000,1842.4060000000,1842.5435000000,0.15
1612994100,1842.5585000000,1843.5515000000,1842.4410000000,1842.8365000000,0.13
1612998000,1843.3450000000,1844.0600000000,1843.0980000000,1844.0600000000,0.20
1612998300,1843.9480000000,1844.4500000000,1843.9080000000,1844.3400000000,0.15
1612998600,1844.3350000000,1844.3750000000,1843.8335000000,1844.1835000000,0.07
1612998900,1844.1785000000,1844.2785000000,1843.6035000000,1843.6665000000,0.13
1612999200,1843.6615000000,1843.8385000000,1843.3615000000,1843.4885000000,0.09
1612999500,1843.5185000000,1843.7835000000,1843.5060000000,1843.6285000000,0.08
1612999800,1843.6160000000,1843.6285000000,1842.7565000000,1842.7565000000,0.10
1613000100,1842.7615000000,1842.8265000000,1842.1515000000,1842.2265000000,0.08
1613000400,1842.2315000000,1842.4985000000,1841.9710000000,1842.0685000000,0.11
1613000700,1842.0735000000,1842.3585000000,1841.7435000000,1841.7685000000,0.10
1613001000,1841.7635000000,1842.1735000000,1841.6835000000,1842.1585000000,0.08
1613001300,1842.1785000000,1842.5950000000,1842.0150000000,1842.1000000000,0.09
