ts,o,h,l,c,v
1611725100,1846.8015000000,1846.9085000000,1846.5565000000,1846.8350000000,0.14
1611725400,1846.8435000000,1847.0350000000,1846.3465000000,1846.6000000000,0.29
1611725700,1846.5800000000,1848.0900000000,1845.8515000000,1848.0750000000,0.33
1611726000,1848.0900000000,1849.9450000000,1848.0750000000,1849.8385000000,0.64
1611726300,1849.8335000000,1850.6900000000,1849.7750000000,1850.1200000000,0.40
1611726600,1850.1100000000,1850.7800000000,1850.0700000000,1850.1385000000,0.26
1611726900,1850.1435000000,1851.2185000000,1849.7935000000,1851.0885000000,0.33
1611727200,1851.0935000000,1851.2835000000,1849.4590000000,1849.7550000000,0.43
1611727500,1849.8550000000,1850.1085000000,1849.5090000000,1849.9285000000,0.38
1611727800,1849.9140000000,1849.9840000000,1849.4990000000,1849.7915000000,0.28
1611728100,1849.7965000000,1850.8965000000,1849.7815000000,1850.6065000000,0.26
1611728400,1850.5865000000,1850.7415000000,1850.1615000000,1850.4100000000,0.21
1611728700,1850.3950000000,1850.4800000000,1849.2965000000,1849.3610000000,0.25
1611729000,1849.3550000000,1849.6050000000,1848.7915000000,1849.3460000000,0.29
1611729300,1849.3510000000,1849.7800000000,1849.1050000000,1849.7650000000,0.25
1611729600,1849.7450000000,1849.7450000000,1849.0850000000,1849.4650000000,0.24
1611729900,1849.4790000000,1849.5800000000,1847.8285000000,1848.7600000000,0.47
1611730200,1848.6950000000,1849.2685000000,1848.5200000000,1849.2335000000,0.32
1611730500,1849.2485000000,1849.6665000000,1848.5635000000,1848.6150000000,0.32
1611730800,1848.6200000000,1849.6235000000,1848.0965000000,1849.2000000000,0.40
1611731100,1849.2200000000,1849.2700000000,1848.5400000000,1849.2500000000,0.28
1611731400,1849.2600000000,1849.8400000000,1849.2400000000,1849.6350000000,0.26
1611731700,1849.6315000000,1849.6315000000,1848.9530000000,1849.2100000000,0.27
1611732000,1849.1950000000,1849.4365000000,1848.3635000000,1848.4610000000,0.33
1611732300,1848.4510000000,1849.5000000000,1848.3965000000,1848.9685000000,0.22
1611732600,1848.9585000000,1849.0500000000,1848.0240000000,1848.3150000000,0.41
1611732900,1848.3250000000,1848.9395000000,1847.9615000000,1848.9345000000,0.41
1611733200,1848.9395000000,1849.5735000000,1848.7435000000,1849.1850000000,0.39
1611733500,1849.1750000000,1849.9950000000,1849.1200000000,1849.9450000000,0.31
1611733800,1849.9250000000,1851.1585000000,1849.9100000000,1850.5750000000,0.32
1611734100,1850.5900000000,1851.1000000000,1850.4610000000,1851.0350000000,0.26
1611734400,1851.0500000000,1853.2255000000,1849.6235000000,1852.1405000000,0.76
1611734700,1852.1305000000,1852.5885000000,1851.0115000000,1851.8785000000,0.50
1611735000,1851.8100000000,1852.2165000000,1850.5115000000,1850.9150000000,0.49
1611735300,1850.9200000000,1850.9200000000,1847.9865000000,1848.4400000000,0.64
1611735600,1848.4250000000,1848.5415000000,1845.4435000000,1846.4160000000,0.68
1611735900,1846.4135000000,1847.6250000000,1846.1965000000,1847.5200000000,0.52
1611736200,1847.5350000000,1848.2085000000,1846.8000000000,1847.3700000000,0.47
1611736500,1847.3900000000,1847.5485000000,1846.6765000000,1847.1250000000,0.36
1611736800,1847.1400000000,1847.6965000000,1846.4615000000,1847.6965000000,0.39
1611737100,1847.7015000000,1847.8300000000,1846.1335000000,1846.9965000000,0.41
1611737400,1847.0150000000,1849.2645000000,1846.6700000000,1848.8665000000,0.43
1611737700,1848.8565000000,1849.0615000000,1847.2800000000,1847.4615000000,0.43
1611738000,1847.4665000000,1848.2750000000,1847.1065000000,1848.2750000000,0.34
1611738300,1848.2665000000,1848.2665000000,1846.7530000000,1846.7800000000,0.35
1611738600,1846.7700000000,1846.9330000000,1844.4225000000,1844.4525000000,0.81
1611738900,1844.4875000000,1846.0265000000,1844.4265000000,1846.0165000000,0.71
1611739200,1846.0265000000,1846.6855000000,1845.6200000000,1845.8100000000,0.52
1611739500,1845.8250000000,1846.6200000000,1845.7665000000,1846.0900000000,0.51
1611739800,1846.0965000000,1847.3555000000,1845.8965000000,1847.3100000000,0.65
1611740100,1847.3050000000,1847.3205000000,1845.9715000000,1846.6515000000,0.66
1611740400,1846.6615000000,1846.9535000000,1845.8400000000,1846.0145000000,0.60
1611740700,1846.0170000000,1846.9600000000,1845.9130000000,1846.8950000000,0.55
1611741000,1846.9250000000,1847.0850000000,1845.5700000000,1845.6650000000,0.43
1611741300,1845.6690000000,1846.7900000000,1845.6450000000,1845.9550000000,0.52
1611741600,1845.9450000000,1846.0200000000,1845.2600000000,1845.7450000000,0.54
1611741900,1845.7850000000,1846.5985000000,1845.4600000000,1846.5635000000,0.42
1611742200,1846.5735000000,1847.3400000000,1846.5535000000,1846.9050000000,0.42
1611742500,1846.9190000000,1847.3335000000,1846.6185000000,1847.2650000000,0.29
1611742800,1847.2700000000,1847.2800000000,1846.3500000000,1846.5350000000,0.22
1611743100,1846.5250000000,1847.2200000000,1846.1165000000,1846.1185000000,0.33
1611743400,1846.1105000000,1847.8550000000,1845.6765000000,1847.8550000000,0.42
1611743700,1847.8600000000,1847.8600000000,1845.9805000000,1846.1500000000,0.39
1611744000,1846.2205000000,1846.7300000000,1846.1800000000,1846.3400000000,0.21
1611744300,1846.3350000000,1846.3400000000,1846.0215000000,1846.1565000000,0.41
1611744600,1846.1465000000,1846.1465000000,1845.4385000000,1845.8650000000,0.26
1611744900,1845.8500000000,1846.7370000000,1845.8100000000,1846.7250000000,0.41
1611745200,1846.7115000000,1846.7750000000,1843.0395000000,1843.1995000000,0.68
1611745500,1843.2500000000,1844.7650000000,1843.2500000000,1844.1100000000,0.57
1611745800,1844.0950000000,1844.3595000000,1843.5900000000,1843.9100000000,0.40
1611746100,1843.8800000000,1844.1085000000,1843.5760000000,1843.7350000000,0.56
1611746400,1843.7150000000,1843.8385000000,1843.5265000000,1843.7150000000,0.47
1611746700,1843.7030000000,1844.0135000000,1843.0755000000,1843.4755000000,0.44
1611747000,1843.4605000000,1844.1175000000,1842.2765000000,1842.9985000000,0.60
1611747300,1843.0685000000,1843.3250000000,1839.9355000000,1841.6965000000,0.73
1611747600,1841.7015000000,1841.7015000000,1839.3715000000,1840.7965000000,0.89
1611747900,1840.8050000000,1840.8255000000,1838.4550000000,1838.9050000000,1.16
1611748200,1839.0245000000,1843.2595000000,1839.0210000000,1842.6515000000,1.20
1611748500,1842.5190000000,1842.5190000000,1841.0790000000,1841.4690000000,0.69
1611748800,1841.4650000000,1841.8450000000,1840.4085000000,1840.8350000000,0.84
1611749100,1840.8500000000,1840.9225000000,1838.6215000000,1839.5835000000,1.14
1611749400,1839.5665000000,1839.8820000000,1838.0365000000,1838.4400000000,0.95
1611749700,1838.4200000000,1840.2200000000,1837.6000000000,1838.9265000000,1.04
1611750000,1838.9565000000,1841.6365000000,1838.7820000000,1841.0415000000,0.92
1611750300,1841.0365000000,1841.6850000000,1840.6515000000,1841.1300000000,0.86
1611750600,1841.1150000000,1842.1035000000,1840.8350000000,1841.9450000000,0.71
1611750900,1841.9300000000,1842.6050000000,1841.5985000000,1842.0985000000,0.60
1611751200,1842.1035000000,1842.3135000000,1839.3655000000,1839.7650000000,0.76
1611751500,1839.7600000000,1840.5385000000,1839.0215000000,1840.2700000000,0.76
1611751800,1840.2650000000,1840.3735000000,1838.8755000000,1839.7930000000,0.68
1611752100,1839.7935000000,1841.5775000000,1839.5370000000,1840.9915000000,1.27
1611752400,1840.9815000000,1840.9815000000,1837.8960000000,1840.0765000000,1.13
1611752700,1840.0715000000,1841.6355000000,1839.5535000000,1841.1350000000,0.89
1611753000,1841.1200000000,1841.7750000000,1839.5720000000,1841.3385000000,0.92
1611753300,1841.3285000000,1841.5950000000,1840.2335000000,1840.4295000000,0.78
1611753600,1840.6145000000,1844.1750000000,1840.6145000000,1843.8800000000,0.84
1611753900,1843.8700000000,1844.0450000000,1842.6700000000,1843.5535000000,0.49
1611754200,1843.5335000000,1844.0985000000,1841.6515000000,1842.2900000000,0.81
1611754500,1842.2150000000,1842.4645000000,1839.3155000000,1841.0950000000,1.08
1611754800,1841.0915000000,1842.3400000000,1840.1085000000,1840.5150000000,0.67
1611755100,1840.4570000000,1842.4550000000,1840.2850000000,1841.3100000000,0.81
1611755400,1841.3130000000,1842.3750000000,1840.0915000000,1842.3700000000,0.89
1611755700,1842.3680000000,1844.0285000000,1840.9650000000,1843.1640000000,1.01
1611756000,1843.1645000000,1844.9550000000,1842.8165000000,1843.5315000000,0.88
1611756300,1843.5215000000,1844.3535000000,1842.7935000000,1842.8000000000,0.80
1611756600,1842.7885000000,1843.6150000000,1841.8515000000,1842.7885000000,1.12
1611756900,1842.7935000000,1842.8335000000,1841.3930000000,1841.7465000000,0.69
1611757200,1841.7565000000,1842.1615000000,1841.1090000000,1841.2650000000,0.55
1611757500,1841.2800000000,1844.6135000000,1841.2600000000,1844.3900000000,0.78
1611757800,1844.3690000000,1844.7750000000,1839.5775000000,1839.7835000000,1.58
1611758100,1839.8235000000,1839.8235000000,1835.5895000000,1836.5320000000,1.64
1611758400,1836.5520000000,1836.5520000000,1832.0835000000,1832.6195000000,1.69
1611758700,1832.5995000000,1835.6000000000,1831.4485000000,1835.0835000000,1.37
1611759000,1835.1200000000,1836.6605000000,1832.2030000000,1836.1750000000,1.58
1611759300,1836.1500000000,1837.3845000000,1835.0725000000,1837.2595000000,1.39
1611759600,1837.2555000000,1844.2035000000,1834.8925000000,1842.4410000000,1.36
1611759900,1842.4260000000,1846.3545000000,1842.0995000000,1845.8885000000,1.48
1611760200,1845.8775000000,1847.0770000000,1842.5415000000,1843.6085000000,1.34
1611760500,1843.5460000000,1845.2685000000,1843.3815000000,1844.1015000000,1.39
1611760800,1844.0665000000,1845.7875000000,1843.6670000000,1844.6515000000,1.42
1611761100,1844.6525000000,1847.2635000000,1844.3400000000,1846.8750000000,1.22
1611761400,1846.8650000000,1848.1150000000,1845.1050000000,1846.7465000000,1.26
1611761700,1846.7550000000,1847.1285000000,1844.7755000000,1844.8785000000,1.32
1611762000,1844.8585000000,1846.6350000000,1844.5290000000,1845.3500000000,0.95
1611762300,1845.3550000000,1847.0590000000,1845.1240000000,1846.6090000000,0.90
1611762600,1846.6035000000,1848.0735000000,1845.9615000000,1848.0735000000,1.03
1611762900,1848.0850000000,1849.5440000000,1848.0850000000,1849.0200000000,0.93
1611763200,1849.0350000000,1850.0815000000,1847.5465000000,1849.5600000000,0.91
1611763500,1849.5750000000,1850.6690000000,1848.1985000000,1848.6570000000,0.76
1611763800,1848.6545000000,1849.2850000000,1847.6535000000,1847.8135000000,0.63
1611764100,1847.8115000000,1847.9785000000,1846.2190000000,1846.9390000000,0.64
1611764400,1846.9435000000,1848.6440000000,1846.5095000000,1848.3090000000,0.64
1611764700,1848.2990000000,1848.9790000000,1847.8500000000,1848.0550000000,0.92
1611765000,1848.0465000000,1848.7050000000,1847.3640000000,1847.7815000000,0.68
1611765300,1847.7665000000,1848.4865000000,1847.5165000000,1848.0790000000,0.75
1611765600,1848.0950000000,1848.4490000000,1847.3890000000,1848.1760000000,0.60
1611765900,1848.1830000000,1848.7840000000,1847.5250000000,1847.5870000000,0.52
1611766200,1847.5800000000,1847.8440000000,1846.5090000000,1846.5140000000,0.43
1611766500,1846.5190000000,1846.6690000000,1845.2690000000,1845.3060000000,0.51
1611766800,1845.3040000000,1845.5135000000,1843.9150000000,1844.2760000000,0.77
1611767100,1844.2545000000,1845.4600000000,1844.2545000000,1845.0200000000,0.69
1611767400,1845.0150000000,1846.7565000000,1844.8700000000,1846.6190000000,0.65
1611767700,1846.6290000000,1846.6955000000,1844.0540000000,1844.0965000000,0.72
1611768000,1844.1015000000,1845.2390000000,1844.0965000000,1844.9200000000,0.61
1611768300,1844.8990000000,1845.1450000000,1844.3800000000,1844.5090000000,0.60
1611768600,1844.5140000000,1845.0150000000,1843.3930000000,1844.5950000000,0.61
1611768900,1844.5850000000,1844.9900000000,1843.7230000000,1844.8490000000,0.78
1611769200,1844.8530000000,1846.4640000000,1844.7750000000,1845.9700000000,0.61
1611769500,1845.9710000000,1846.2190000000,1845.2900000000,1845.4360000000,0.61
1611769800,1845.4510000000,1845.6710000000,1844.4610000000,1845.1200000000,0.67
1611770100,1845.1300000000,1846.0250000000,1844.9750000000,1845.6010000000,0.54
1611770400,1845.6160000000,1846.0850000000,1845.0450000000,1845.3800000000,0.69
1611770700,1845.3650000000,1845.4850000000,1844.5485000000,1845.1990000000,0.48
1611771000,1845.2090000000,1845.2350000000,1844.3315000000,1844.5190000000,0.41
1611771300,1844.4850000000,1844.8835000000,1844.2440000000,1844.6840000000,0.31
1611771600,1844.6940000000,1845.0140000000,1844.2115000000,1844.4715000000,0.59
1611771900,1844.5015000000,1846.8870000000,1844.4815000000,1846.3050000000,0.68
1611772200,1846.3255000000,1847.5550000000,1846.3150000000,1846.8850000000,0.40
1611772500,1846.8800000000,1847.1915000000,1845.9600000000,1846.0740000000,0.39
1611772800,1846.0950000000,1846.4410000000,1845.3450000000,1845.4250000000,0.82
1611773100,1845.4100000000,1845.6250000000,1844.8850000000,1844.9405000000,0.28
1611773400,1844.9735000000,1846.3170000000,1844.9100000000,1846.1165000000,0.40
1611773700,1846.1040000000,1846.1160000000,1845.4390000000,1845.7925000000,0.47
1611774000,1845.7230000000,1849.1320000000,1844.4460000000,1845.0390000000,0.83
1611774300,1845.0140000000,1846.2890000000,1844.2790000000,1846.1750000000,0.64
1611774600,1846.1920000000,1847.5135000000,1845.8350000000,1846.0800000000,0.55
1611774900,1846.0715000000,1846.4365000000,1844.5835000000,1844.6560000000,0.68
1611775200,1844.6650000000,1844.9900000000,1843.8985000000,1844.2790000000,0.70
1611775500,1844.2890000000,1844.7935000000,1843.8490000000,1844.0935000000,0.64
1611775800,1844.0835000000,1844.4995000000,1842.9760000000,1843.5700000000,1.11
1611776100,1843.5750000000,1844.4690000000,1842.2985000000,1844.2290000000,0.96
1611776400,1844.2190000000,1846.8490000000,1843.6940000000,1845.5415000000,1.05
1611776700,1845.5385000000,1846.5300000000,1844.3990000000,1846.4700000000,1.13
1611777000,1846.4550000000,1846.8300000000,1841.3765000000,1841.5910000000,1.20
1611777300,1841.6155000000,1842.7050000000,1840.7125000000,1841.7090000000,1.60
1611777600,1841.7340000000,1842.0640000000,1840.5290000000,1841.4835000000,1.25
1611777900,1841.4935000000,1841.5900000000,1840.6835000000,1841.1045000000,0.81
1611778200,1841.1095000000,1842.1575000000,1840.7640000000,1842.0390000000,1.14
1611778500,1842.0340000000,1842.6445000000,1841.2590000000,1841.2790000000,1.00
1611778800,1841.3090000000,1841.7900000000,1840.0185000000,1841.0335000000,0.96
1611779100,1841.0435000000,1842.7410000000,1840.1595000000,1841.2640000000,1.15
1611779400,1841.2540000000,1841.5240000000,1840.0650000000,1840.0860000000,0.94
1611779700,1840.0810000000,1840.7155000000,1839.3360000000,1840.0100000000,0.96
1611780000,1839.9950000000,1841.2700000000,1839.2600000000,1841.1040000000,0.97
1611780300,1841.0990000000,1845.2500000000,1840.8850000000,1843.8200000000,0.88
1611780600,1843.8300000000,1844.1425000000,1842.3590000000,1842.5150000000,0.89
1611780900,1842.5190000000,1843.1135000000,1840.6890000000,1840.8000000000,0.93
1611781200,1840.8335000000,1842.1825000000,1840.0090000000,1841.6200000000,0.39
1611781500,1841.6000000000,1842.2650000000,1841.2455000000,1841.3715000000,0.24
1611781800,1841.3665000000,1841.6260000000,1840.4110000000,1841.0935000000,0.32
1611782100,1841.0985000000,1841.8615000000,1841.0985000000,1841.4685000000,0.12
1611782400,1841.4585000000,1842.0950000000,1841.0865000000,1842.0560000000,0.11
1611782700,1842.0510000000,1842.3035000000,1842.0110000000,1842.3035000000,0.05
1611783000,1842.2785000000,1842.8915000000,1842.0530000000,1842.0750000000,0.16
1611783300,1842.1415000000,1842.8265000000,1842.1415000000,1842.8135000000,0.08
1611783600,1842.8115000000,1844.4835000000,1842.5980000000,1844.2085000000,0.10
1611783900,1844.2050000000,1844.5070000000,1843.6480000000,1844.3900000000,0.09
1611784200,1844.3750000000,1844.8585000000,1843.6965000000,1844.0085000000,0.10
1611784500,1844.1085000000,1844.4535000000,1842.2360000000,1844.1935000000,0.14
1611788400,1844.4475000000,1845.2320000000,1842.8070000000,1842.8100000000,0.14
1611788700,1842.7350000000,1843.5020000000,1842.6650000000,1843.0720000000,0.12
1611789000,1843.0745000000,1843.3885000000,1842.6350000000,1842.8250000000,0.11
1611789300,1842.8300000000,1842.9400000000,1842.1985000000,1842.2035000000,0.12
1611789600,1842.2085000000,1842.7085000000,1841.9685000000,1842.4185000000,0.19
1611789900,1842.4235000000,1843.1115000000,1842.3965000000,1842.5000000000,0.12
1611790200,1842.4900000000,1842.8515000000,1841.6235000000,1841.7035000000,0.13
1611790500,1841.6335000000,1841.6485000000,1839.1700000000,1839.8385000000,0.26
1611790800,1839.8335000000,1840.4165000000,1839.1485000000,1840.1765000000,0.23
1611791100,1840.1915000000,1841.2235000000,1839.5915000000,1840.0515000000,0.28
1611791400,1840.0465000000,1841.1365000000,1839.8765000000,1840.1400000000,0.25
1611791700,1840.1200000000,1840.1350000000,1839.5335000000,1840.0160000000,0.26
