strategy,symbol,status,elapsed_sec,trades,net_pnl,profit_factor,winrate,max_drawdown,negative_months,run_dir,tail
alt_squeeze_breakout_v1,BTCUSDT,OK,17.7,0,0.00,0.000,0.000,0.0000,0,backtest_runs/portfolio_20260521_103646_candidate_matrix_smoke_20260521_alt_squeeze_breakout_v1_BTCUSDT_30d,Saved portfolio run to: backtest_runs/portfolio_20260521_103646_candidate_matrix_smoke_20260521_alt_squeeze_breakout_v1_BTCUSDT_30d   trades:   backtest_runs/portfolio_20260521_103646_candidate_matrix_smoke_20260521_alt_squeeze_breakout_v1_BTCUSDT_30d/trades.csv   summary:  backtest_runs/portfolio_20260521_103646_candidate_matrix_smoke_20260521_alt_squeeze_breakout_v1_BTCUSDT_30d/summary.csv 
