strategy,symbol,side,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,pnl_pct_equity,fees,outcome,reason
inplay_breakout,SOLUSDT,long,1771682400000,1771683600000,85.68713400,86.19180962,1.16726976,0.46871513,0.004687,0.12037746,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,ORCAUSDT,short,1771722300000,1771734600000,1.04799036,1.02938039,23.49595770,0.40797313,0.004061,0.02928589,sl,breakout_retest_short;runner+TP1+TRAIL_SL
inplay_breakout,ZECUSDT,short,1771754400000,1771755300000,251.43970200,252.67623943,0.39763012,-0.61195554,-0.006066,0.12027101,sl,breakout_retest_short;runner+SL
inplay_breakout,ZECUSDT,short,1771755600000,1771758000000,251.87961400,252.62622943,0.39693566,-0.41651210,-0.004154,0.12015381,sl,breakout_retest_short;runner+SL
inplay_breakout,ZECUSDT,short,1771759200000,1771761000000,251.81962600,250.49916410,0.39703021,0.40460183,0.004052,0.11966144,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,VIRTUALUSDT,short,1771763700000,1771764600000,0.62527492,0.62746833,159.89766549,-0.47090689,-0.004696,0.12018643,sl,breakout_retest_short;runner+SL
inplay_breakout,SUIUSDT,short,1771762800000,1771765200000,0.92841428,0.92735808,107.68899418,-0.00616716,-0.000062,0.11990776,sl,breakout_retest_short;runner+TP1+TRAIL_SL
inplay_breakout,DOGEUSDT,short,1771764000000,1771766100000,0.09639072,0.09672394,1037.23680116,-0.46581417,-0.004648,0.12018338,sl,breakout_retest_short;runner+TRAIL_SL
inplay_breakout,HYPEUSDT,short,1771764900000,1771766100000,29.31613560,29.44160143,3.41040857,-0.54812247,-0.005495,0.12023273,sl,breakout_retest_short;runner+SL
inplay_breakout,HYPEUSDT,short,1771767000000,1771769400000,29.36712540,29.24870286,3.40448711,0.28343392,0.002869,0.11973410,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,VIRTUALUSDT,short,1771766100000,1771773300000,0.62447508,0.61921788,160.10246558,0.72222034,0.007307,0.11947099,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,SUIUSDT,short,1771765200000,1771773900000,0.92751446,0.92179578,107.79346772,0.49683055,0.004985,0.11960614,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,WLFIUSDT,short,1771777200000,1771777500000,0.11504699,0.11376590,763.21234890,0.87296310,0.008707,0.10477969,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,XAUTUSDT,long,1771802700000,1771804800000,5134.32666000,5145.69868689,0.01948065,0.10137751,0.001002,0.12015692,sl,breakout_retest_long;runner+TP1+TP2+TRAIL_SL
inplay_breakout,BIOUSDT,short,1771806000000,1771806300000,0.02616477,0.02642157,2054.09090579,-0.59230692,-0.005854,0.06481027,sl,breakout_retest_short;runner+SL
inplay_breakout,SOLUSDT,short,1771806000000,1771808100000,82.50349600,81.88477940,1.21182744,0.63025162,0.006225,0.11952613,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,DOTUSDT,short,1771807500000,1771808100000,1.30053984,1.29338262,76.87576876,0.43057055,0.004266,0.11964587,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,AXSUSDT,short,1771807200000,1771808400000,1.27254544,1.26472472,78.56693903,0.49484247,0.004904,0.11960733,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,OPUSDT,short,1771808100000,1771808400000,0.12062587,0.11959408,828.84376295,0.73573003,0.007220,0.11946288,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,PIPPINUSDT,long,1771821900000,1771822800000,0.66049207,0.65435082,87.55760604,-0.60678820,-0.005895,0.06907470,sl,breakout_retest_long;runner+SL
inplay_breakout,PIPPINUSDT,long,1771822800000,1771823100000,0.65802158,0.65414400,141.53097234,-0.66022432,-0.006452,0.11142724,sl,breakout_retest_long;runner+SL
inplay_breakout,PIPPINUSDT,long,1771824900000,1771828200000,0.66102218,0.66899480,71.19512895,0.51079741,0.005024,0.05681444,sl,breakout_retest_long;runner+TP1+TP2+TRAIL_SL
inplay_breakout,PIPPINUSDT,long,1771830000000,1771833900000,0.66379273,0.68279364,53.55585439,0.97433914,0.009535,0.04327055,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,HYPEUSDT,short,1771856100000,1771856400000,26.70865720,26.91529627,2.63267808,-0.62871891,-0.006095,0.08470476,sl,breakout_retest_short;runner+SL
inplay_breakout,MYXUSDT,short,1771856100000,1771857300000,0.64487100,0.65675990,44.33634021,-0.56173592,-0.005448,0.03462573,sl,breakout_retest_short;runner+SL
inplay_breakout,HYPEUSDT,short,1771856400000,1771858800000,26.80263840,26.59925650,3.73022978,0.63914041,0.006235,0.11952080,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,MYXUSDT,short,1771857600000,1771862400000,0.64387120,0.62634427,40.38471121,0.67704161,0.006623,0.03077837,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,HYPEUSDT,short,1771860000000,1771864200000,26.64167060,26.50935768,1.89112073,0.18991069,0.001842,0.06030901,sl,breakout_retest_short;runner+TP1+TRAIL_SL
inplay_breakout,RIVERUSDT,long,1771890300000,1771890900000,8.57771520,8.76027617,4.33194024,0.74577891,0.007208,0.04506429,tp,breakout_retest_long;runner+TP1+TP2+EOP
