strategy,symbol,side,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,pnl_pct_equity,fees,outcome,reason
inplay_breakout,ENAUSDT,short,1766494500000,1766495100000,0.19884080,0.19957382,502.51256281,-0.60860034,-0.006086,0.24025002,sl,breakout_retest_short;runner+SL
inplay_breakout,ENAUSDT,short,1766496000000,1766496600000,0.19844112,0.19710115,503.52467271,0.43570715,0.004384,0.23899835,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,ETHUSDT,short,1766498100000,1766498400000,2937.78788800,2950.32351497,0.03401199,-0.66668120,-0.006693,0.24031963,sl,breakout_retest_short;runner+SL
inplay_breakout,DOTUSDT,short,1766497500000,1766499000000,1.74640176,1.75551186,57.21478430,-0.76166579,-0.007639,0.24043348,sl,breakout_retest_short;runner+SL
inplay_breakout,ETHUSDT,short,1766499300000,1766500200000,2936.26910400,2950.88367703,0.03402958,-0.73773255,-0.007505,0.24040479,sl,breakout_retest_short;runner+SL
inplay_breakout,DOTUSDT,short,1766499300000,1766500200000,1.74510280,1.75634681,57.25737189,-0.88438311,-0.009007,0.24058056,sl,breakout_retest_short;runner+SL
inplay_breakout,DOTUSDT,short,1766500500000,1766500800000,1.74610200,1.75673855,57.22460658,-0.84921098,-0.008782,0.24053841,sl,breakout_retest_short;runner+SL
inplay_breakout,ETHUSDT,short,1766500500000,1766502300000,2930.51371200,2916.21822417,0.02932762,0.21348773,0.002205,0.20576486,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,DOTUSDT,short,1766501100000,1766502300000,1.74390376,1.74310758,50.38617537,-0.17072002,-0.001781,0.21083660,sl,breakout_retest_short;runner+TP1+TRAIL_SL
inplay_breakout,SOLUSDT,short,1766497500000,1766502900000,123.30128000,123.00588360,0.81037277,-0.00013954,-0.000001,0.23952074,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,AVAXUSDT,short,1766502300000,1766505600000,11.92545200,12.00642603,7.76298086,-0.85153913,-0.008871,0.22293925,sl,breakout_retest_short;runner+SL
inplay_breakout,DOTUSDT,short,1766502300000,1766505600000,1.74180544,1.75388120,40.02778959,-0.65127559,-0.006792,0.16790953,sl,breakout_retest_short;runner+TRAIL_SL
inplay_breakout,SOLUSDT,short,1766502900000,1766505600000,123.10144000,123.83470780,0.69865270,-0.71932666,-0.007511,0.20702713,sl,breakout_retest_short;runner+TRAIL_SL
inplay_breakout,TAOUSDT,short,1766540700000,1766541000000,211.64055200,212.40550286,0.47212124,-0.60139093,-0.006415,0.24024138,sl,breakout_retest_short;runner+SL
inplay_breakout,TAOUSDT,short,1766543100000,1766544300000,211.15094400,209.56216715,0.47321598,0.51292879,0.005507,0.23890580,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,VIRTUALUSDT,short,1766547900000,1766552400000,0.67006352,0.67142970,59.64485125,-0.17750115,-0.001895,0.09601580,sl,breakout_retest_short;runner+TRAIL_SL
inplay_breakout,SOLUSDT,short,1766550600000,1766556300000,121.75252000,121.23182794,0.82068117,0.18802696,0.002009,0.23929521,tp,breakout_retest_short;runner+TP1+TP2+TP3
inplay_breakout,DOTUSDT,short,1766555100000,1766557200000,1.72312040,1.72570154,57.98782256,-0.38966230,-0.004169,0.23998761,sl,breakout_retest_short;runner+TP1+TRAIL_SL
inplay_breakout,RIVERUSDT,short,1766557800000,1766558400000,4.47142000,4.52387335,10.29234409,-0.65096710,-0.006988,0.11109919,sl,breakout_retest_short;runner+SL
inplay_breakout,DOTUSDT,short,1766557200000,1766558700000,1.72332024,1.73052045,57.98109816,-0.65778520,-0.007052,0.24030897,sl,breakout_retest_short;runner+SL
inplay_breakout,RIVERUSDT,short,1766558400000,1766559000000,4.47541680,4.52438805,11.07329261,-0.66186190,-0.007155,0.11958897,sl,breakout_retest_short;runner+SL
inplay_breakout,RIVERUSDT,short,1766559000000,1766559600000,4.48041280,4.52510290,12.17926734,-0.67590941,-0.007402,0.13161670,sl,breakout_retest_short;runner+SL
inplay_breakout,RIVERUSDT,short,1766560500000,1766560800000,4.47042080,4.52610370,9.34644349,-0.62133971,-0.006855,0.10090261,sl,breakout_retest_short;runner+SL
inplay_breakout,DOTUSDT,short,1766560800000,1766561700000,1.72371992,1.72979416,57.96765405,-0.59233984,-0.006581,0.24023053,sl,breakout_retest_short;runner+SL
inplay_breakout,RIVERUSDT,short,1766561100000,1766565900000,4.43644800,4.34870268,5.40776795,0.41749664,0.004644,0.05700967,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,PIPPINUSDT,long,1766587500000,1766588100000,0.52287797,0.50723589,30.31367756,-0.51164087,-0.005695,0.03747185,sl,breakout_retest_long;runner+SL
inplay_breakout,PIPPINUSDT,long,1766588700000,1766589600000,0.51926508,0.50667319,37.94277881,-0.52448348,-0.005872,0.04671234,sl,breakout_retest_long;runner+SL
inplay_breakout,PIPPINUSDT,long,1766589900000,1766592600000,0.51488158,0.51257093,59.65093211,-0.21137843,-0.002380,0.07354620,sl,breakout_retest_long;runner+TP1+SL
inplay_breakout,HYPEUSDT,long,1766616300000,1766618700000,25.10006400,25.08231219,3.44670289,-0.26874170,-0.003034,0.20755649,sl,breakout_retest_long;runner+TP1+TRAIL_SL
inplay_breakout,HYPEUSDT,long,1766618700000,1766620800000,25.11507600,25.02424270,3.04496450,-0.45979110,-0.005206,0.18320693,sl,breakout_retest_long;runner+TRAIL_SL
inplay_breakout,TAOUSDT,long,1766629800000,1766630100000,221.63716800,220.86316800,0.45154881,-0.58927138,-0.006707,0.23977260,sl,breakout_retest_long;runner+SL
inplay_breakout,TAOUSDT,long,1766631000000,1766633700000,222.36775200,222.55622219,0.36054424,-0.12454589,-0.001427,0.19249773,sl,breakout_retest_long;runner+TP1+TRAIL_SL
inplay_breakout,TAOUSDT,long,1766633700000,1766636100000,222.27768000,223.16021040,0.39643510,0.13796137,0.001583,0.21190466,sl,breakout_retest_long;runner+TP1+TP2+TRAIL_SL
inplay_breakout,JTOUSDT,long,1766638500000,1766638800000,0.36579240,0.36437684,273.59781122,-0.62702230,-0.007184,0.23972725,sl,breakout_retest_long;runner+SL
inplay_breakout,JTOUSDT,long,1766640600000,1766642400000,0.36559224,0.36629953,273.74760471,-0.04680656,-0.000540,0.24042434,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,JTOUSDT,long,1766647200000,1766650500000,0.36699336,0.36978702,177.27580743,0.33851196,0.003908,0.15673600,sl,breakout_retest_long;runner+TP1+TP2+TRAIL_SL
inplay_breakout,DOGEUSDT,short,1766660400000,1766665500000,0.12606906,0.12657521,792.58143774,-0.64145402,-0.007377,0.24028940,sl,breakout_retest_short;runner+TRAIL_SL
inplay_breakout,ADAUSDT,short,1766661900000,1766667300000,0.35051936,0.35161840,281.91721574,-0.54737125,-0.006304,0.23753367,sl,breakout_retest_short;runner+TRAIL_SL
inplay_breakout,JTOUSDT,long,1766671500000,1766671800000,0.37389888,0.37236758,267.66595289,-0.64957656,-0.007574,0.23970015,sl,breakout_retest_long;runner+SL
inplay_breakout,AAVEUSDT,long,1766671800000,1766672700000,152.92224000,152.09194331,0.65445026,-0.78292782,-0.009199,0.23953993,sl,breakout_retest_long;runner+SL
inplay_breakout,MYXUSDT,long,1766676300000,1766678400000,3.29443344,3.31539402,30.37851631,0.39579517,0.004693,0.24095610,tp,breakout_retest_long;runner+TP1+TP2+TP3
inplay_breakout,JTOUSDT,long,1766678100000,1766681100000,0.37530000,0.37323198,172.45094060,-0.51153324,-0.006071,0.15490205,sl,breakout_retest_long;runner+TRAIL_SL
inplay_breakout,SOLUSDT,short,1766706600000,1766710200000,119.91399200,119.90754513,0.61921864,-0.17421034,-0.002060,0.17820236,sl,breakout_retest_short;runner+TP1+TRAIL_SL
inplay_breakout,OPUSDT,short,1766704200000,1766710800000,0.25619488,0.25330573,171.86188215,0.39145832,0.004651,0.10507648,sl,breakout_retest_short;runner+TP1+TP2+TRAIL_SL
inplay_breakout,ADAUSDT,short,1766703300000,1766711100000,0.34632272,0.34417916,120.60011684,0.15858394,0.001883,0.09992953,sl,breakout_retest_short;runner+TP1+TRAIL_SL
